time, x, y
0.100000, -0.813391, 13.856757
0.200000, -0.984404, 13.228001
0.300000, 0.634182, 12.240769
0.400000, 3.962881, 14.160293
0.500000, 0.648524, 12.541311
0.600000, 0.957896, 12.441689
0.700000, -0.958782, 13.228001
0.800000, 0.668857, 12.441689
0.900000, 0.845346, 12.541311
1.000000, 1.957794, 12.616700
1.100000, 0.287407, 8.870958
1.200000, 5.325357, 13.730414
1.300000, -1.199064, 14.337980
1.400000, 0.299968, 9.147420
1.500000, 0.464434, 13.989863
1.600000, -8.645718, 13.624927
1.700000, -6.887778, 13.866540
1.800000, 0.958478, 12.810164
1.900000, 0.463323, 13.137377
2.000000, 4.401397, 13.079761
2.100000, -4.759219, 9.272854
2.200000, 3.080624, 9.149284
2.300000, 0.124620, 13.963353
2.400000, 0.691973, 13.963353
2.500000, 3.531233, 13.808199
2.600000, 0.798259, 14.444623
2.700000, 0.399807, 10.195425
2.800000, -0.376161, 8.041417
2.900000, -0.709625, 9.351553
3.000000, 3.636975, 11.817609
3.100000, -6.965180, 13.473576
3.200000, -0.977440, 10.975989
3.300000, 0.578900, 14.461433
3.400000, -0.754397, 13.593551
3.500000, -0.714699, 13.593551
3.600000, 0.847236, 12.511857
3.700000, -1.382207, 13.406321
3.800000, -0.552942, 11.241395
3.900000, -0.511667, 11.241395
4.000000, -1.968269, 11.679144
4.100000, -0.855231, 13.406321
4.200000, -0.622650, 13.011208
4.300000, -0.586876, 13.406321
4.400000, -0.895833, 13.406321
4.500000, -0.795983, 13.406321
4.600000, -0.822256, 13.406321
4.700000, -0.817099, 13.406321
4.800000, -0.755869, 13.406321
4.900000, -0.790138, 13.406321
5.000000, -1.067601, 13.155113
5.100000, -0.979638, 13.155113
5.200000, -0.816319, 13.406321
5.300000, -0.758725, 13.406321
5.400000, -0.724144, 13.011208
5.500000, -0.570335, 13.406321
5.600000, -0.764715, 13.406321
5.700000, -0.735990, 13.406321
5.800000, -0.917672, 13.406321
5.900000, -0.872513, 13.406321
6.000000, -0.700751, 13.406321
6.100000, -0.682610, 13.406321
6.200000, -0.750744, 13.406321
6.300000, -0.667205, 13.406321
6.400000, -0.697700, 13.406321
6.500000, 0.361162, 9.817023
6.600000, -0.685653, 13.406321
6.700000, 0.522770, 12.493771
6.800000, 0.606250, 11.950413
6.900000, 0.648132, 12.971462
7.000000, 0.617474, 11.950413
7.100000, 0.659560, 12.971462
7.200000, 0.545341, 11.950413
7.300000, 0.670500, 11.245925
7.400000, 0.594904, 11.245925
7.500000, 0.986512, 13.703636
7.600000, 1.006250, 13.703636
7.700000, 0.789337, 13.703636
7.800000, 0.909646, 12.128623
7.900000, 0.859015, 12.128623
8.000000, 0.820753, 13.326665
8.100000, 0.808073, 13.703636
8.200000, 0.831212, 14.048103
8.300000, 0.352038, 8.596334
8.400000, 0.803383, 13.703636
8.500000, 0.752732, 13.703636
8.600000, 0.920938, 14.048103
8.700000, 0.689046, 14.048103
8.800000, 0.794486, 13.703636
8.900000, 0.876291, 13.703636
9.000000, 0.842062, 14.048103
9.100000, 1.914642, 14.048103
9.200000, 0.857498, 14.048103
9.300000, 2.112386, 14.048103
9.400000, 0.770061, 14.048103
9.500000, 0.882259, 14.048103
9.600000, 0.841114, 14.048103
9.700000, 0.543455, 8.367002
9.800000, 0.320707, 8.367002
9.900000, 0.714374, 14.048103
10.000000, 0.849444, 14.048103
10.100000, 0.964495, 14.048103
10.200000, 2.432235, 13.703636
10.300000, 1.019704, 14.048103
10.400000, 2.141004, 14.061200
10.500000, 0.813326, 14.048103
10.600000, 0.693687, 14.048103
10.700000, 1.142618, 11.576007
10.800000, 0.624709, 10.101226
10.900000, 0.064671, 14.048103
11.000000, 0.983040, 11.289956
11.100000, 1.764762, 11.657112
11.200000, 0.786013, 14.061200
11.300000, 0.785740, 14.246052
11.400000, 0.523802, 11.289956
11.500000, 0.570097, 11.289956
11.600000, 0.611168, 11.289956
11.700000, 0.603817, 11.520111
11.800000, 0.701981, 14.048103
11.900000, 1.635971, 11.520111
11.900000, 0.925119, 14.048103
