time, x, y
0.100000, 0.697541, 11.938563
0.200000, 1.687769, 12.311033
0.300000, 0.477185, 8.370737
0.400000, 0.558891, 8.402372
0.500000, 0.741422, 14.118585
0.600000, 0.826066, 14.118585
0.700000, 0.664935, 14.118585
0.800000, 8.083215, 7.047722
0.900000, 6.695268, 6.101246
1.000000, 0.579540, 13.703460
1.100000, 0.607089, 12.140974
1.200000, -10.756558, 7.371218
1.300000, 0.697334, 12.155979
1.400000, 0.800857, 13.634081
1.500000, -0.105509, 12.306200
1.600000, 0.479240, 12.155979
1.700000, -0.372103, 12.155979
1.800000, 0.314634, 12.155979
1.900000, -0.799907, 11.934525
2.000000, 3.500961, 14.454974
2.100000, -3.901697, 11.092409
2.200000, 4.194603, 13.862575
2.300000, -3.703164, 12.559689
2.400000, 5.525368, 13.859193
2.500000, 3.725126, 14.454974
2.600000, 0.633907, 11.638551
2.700000, 0.154212, 12.074391
2.800000, 12.022263, 12.159996
2.900000, 12.194778, 12.159996
3.000000, -0.693194, 13.384992
3.100000, -0.665692, 13.384992
3.200000, -0.351756, 13.384992
3.300000, -0.236644, 12.222720
3.400000, 1.140549, 13.426767
3.500000, 2.782900, 10.760952
3.600000, 0.644811, 13.384992
3.700000, -0.062154, 13.783646
3.800000, 1.715559, 12.382405
3.900000, 1.295592, 7.610442
4.000000, 4.395888, 12.222195
4.100000, 3.621489, 13.384992
4.200000, 3.678244, 13.384992
4.300000, 4.225493, 13.384992
4.400000, -0.198064, 10.378728
4.500000, -0.905630, 12.377731
4.600000, -0.060638, 13.430780
4.700000, 0.113062, 10.378728
4.800000, -1.076071, 13.567439
4.900000, -0.754296, 12.059410
5.000000, -1.097646, 12.764926
5.100000, -0.866491, 13.280752
5.200000, -0.593927, 11.404253
5.300000, -0.430644, 11.404253
5.400000, 0.499646, 11.404253
5.500000, -0.459020, 10.378728
5.600000, -0.653098, 11.404253
5.700000, 0.606315, 9.677208
5.800000, 0.852415, 13.410373
5.900000, 0.873961, 13.410373
6.000000, 0.529113, 8.183008
6.100000, 0.652587, 13.280752
6.200000, 0.896644, 13.280752
6.300000, 0.461974, 8.481287
6.400000, -0.279764, 10.378728
6.500000, -0.255018, 10.378728
6.600000, -0.157059, 10.378728
6.700000, -0.424157, 11.024882
6.800000, -0.520641, 10.378728
6.900000, -0.296880, 13.256137
7.000000, -0.718568, 13.256137
7.100000, -1.178193, 13.256137
7.200000, -1.841923, 13.256137
7.300000, -0.735329, 14.023591
7.400000, -0.953965, 14.023591
7.500000, 0.753880, 13.280752
7.600000, 0.652417, 13.280752
7.700000, 0.126424, 9.376056
7.800000, 0.139324, 9.376056
7.900000, 0.662509, 13.280752
8.000000, -0.586955, 13.280752
8.100000, -0.686301, 13.280752
8.200000, -0.684177, 13.280752
8.200000, -0.684177, 13.280752
