time, x, y
0.100000, 9.774838, 9.111633
0.200000, -0.949605, 12.373071
0.300000, 6.436657, 6.045790
0.400000, 0.436965, 10.226453
0.500000, 0.021697, 8.640145
0.600000, -0.994814, 14.545665
0.700000, -0.455808, 10.226453
0.800000, -0.907355, 13.024552
0.900000, -0.900141, 13.024552
1.000000, -0.781954, 13.024552
1.100000, -0.676044, 13.024552
1.200000, -0.799441, 13.024552
1.300000, -0.626478, 13.024552
1.400000, -0.645214, 13.024552
1.500000, 0.586101, 13.024552
1.600000, 0.422840, 8.640145
1.700000, 0.630102, 11.919115
1.800000, 2.062871, 14.289995
1.900000, 0.446470, 8.640145
2.000000, 2.383234, 14.179170
2.100000, 0.212518, 10.226453
2.200000, 0.345826, 8.640145
2.300000, 0.386628, 8.640145
2.400000, -0.202872, 10.298984
2.500000, -2.531863, 10.929433
2.600000, -0.166059, 11.919115
2.700000, -2.100653, 12.000797
2.800000, -0.555236, 11.919115
2.900000, -2.035318, 13.767251
3.000000, -0.695809, 12.593289
3.100000, 1.053137, 7.035215
3.200000, -2.393205, 12.000797
3.300000, -0.476679, 12.593289
3.400000, -0.621373, 12.593289
3.500000, -0.254876, 12.600148
3.600000, -4.658885, 3.978546
3.700000, 1.329811, 11.548769
3.800000, 0.720607, 10.900612
3.800000, 0.301417, 12.610519
