time, x, y
0.100000, 5.144201, 14.397897
0.200000, 0.429442, 7.458368
0.300000, -0.345350, 13.151917
0.400000, -0.105202, 12.170885
0.500000, 0.174012, 11.040441
0.600000, 0.376479, 11.040441
0.700000, 8.485025, 7.956125
0.800000, 0.128706, 11.105216
0.900000, 0.417111, 8.349736
1.000000, -0.550789, 12.309718
1.100000, 0.773115, 13.050644
1.200000, 1.837839, 12.010023
1.300000, 2.470453, 13.467648
1.400000, 0.794033, 13.050644
1.500000, -0.649373, 13.680225
1.600000, -1.745352, 13.653128
1.700000, -0.691997, 12.574423
1.800000, -1.564403, 13.653128
1.900000, 0.337375, 8.719093
2.000000, 0.404897, 8.719093
2.100000, 10.894181, 12.102311
2.200000, 8.352807, 7.309028
2.300000, 0.121732, 9.516018
2.400000, 0.247961, 9.516018
2.500000, 0.544986, 12.187251
2.600000, 2.155198, 8.891274
2.700000, -0.400634, 12.237567
2.800000, 0.250105, 8.908627
2.900000, 5.000575, 14.006301
3.000000, 1.820167, 11.893315
3.100000, 2.587374, 12.435135
3.200000, -0.956639, 12.807452
3.300000, -2.042969, 11.893315
3.400000, -2.016300, 12.807452
3.500000, -0.800058, 12.622428
3.600000, -0.689423, 11.893315
3.700000, -0.653958, 11.893315
3.800000, -1.094501, 12.622428
3.900000, 2.122854, 12.849419
4.000000, 0.138478, 11.893315
4.100000, 0.183516, 8.450544
4.200000, 0.548310, 8.450544
4.300000, 0.538468, 8.450544
4.400000, 0.404639, 8.450544
4.500000, 0.384572, 8.450544
4.600000, 0.473542, 8.450544
4.700000, 2.307338, 14.282912
4.800000, -0.619179, 12.357582
4.900000, -0.866488, 13.316269
5.000000, -0.684753, 11.893315
5.100000, -1.139421, 13.316269
5.200000, -1.319389, 13.316269
5.300000, -0.458017, 11.893315
5.400000, -3.358272, 12.357582
5.400000, -3.358272, 12.357582
