time, x, y
0.100000, -0.508133, 13.037822
0.200000, 0.702200, 13.326613
0.300000, -0.593734, 13.920159
0.400000, -1.697149, 10.678128
0.500000, 4.950419, 12.898069
0.600000, 4.726899, 12.898069
0.700000, 4.215133, 13.589744
0.800000, 8.881172, 10.212960
0.900000, 2.024490, 14.302908
1.000000, 3.591512, 13.625919
1.100000, 1.080216, 14.406478
1.200000, 1.000827, 14.406478
1.300000, -0.229287, 11.412400
1.400000, -0.237836, 11.412400
1.500000, -9.865266, 13.858876
1.600000, 1.042716, 10.614269
1.700000, 1.319975, 9.271911
1.800000, 4.478648, 5.023644
1.900000, 9.629200, 12.378032
2.000000, 9.246415, 12.378032
2.100000, 6.055398, 7.634505
2.200000, 3.095297, 13.341372
2.300000, -9.833476, 8.466179
2.400000, 0.308475, 14.391331
2.500000, 3.616863, 13.341372
2.600000, 0.795368, 14.084819
2.700000, 0.752573, 14.084819
2.800000, -10.118253, 11.615523
2.900000, -5.784820, 12.645256
3.000000, 6.490115, 6.563998
3.100000, -0.515189, 11.979853
3.200000, -0.418564, 11.979853
3.300000, 4.530260, 11.285515
3.400000, 8.948585, 13.454138
3.500000, 11.860374, 12.365988
3.600000, 12.154252, 12.365988
3.700000, 12.376801, 12.365988
3.800000, 4.906113, 11.665798
3.900000, -9.405774, 12.528413
4.000000, 2.767999, 9.886181
4.100000, 3.117379, 12.616248
4.200000, -3.460145, 7.626646
4.300000, -1.335177, 12.815855
4.400000, -1.225749, 12.815855
4.500000, -2.751191, 12.409038
4.600000, -0.602603, 12.815855
4.700000, -0.582049, 12.815855
4.800000, -0.774979, 12.815855
4.900000, -0.797504, 12.815855
5.000000, -0.811838, 12.815855
5.100000, -0.707339, 12.815855
5.200000, 1.022676, 12.815855
5.300000, 1.340072, 12.815855
5.400000, 1.027023, 12.101376
5.500000, 0.685295, 14.470637
5.600000, 2.349074, 14.345053
5.700000, 0.738558, 13.919055
5.800000, 0.706718, 14.391974
5.900000, 0.775592, 14.391974
6.000000, -1.662735, 13.510643
6.100000, -0.982738, 12.507955
6.200000, -0.848102, 13.005162
6.300000, -5.563020, 11.843429
6.400000, -0.705326, 13.005162
6.500000, -3.181269, 12.709230
6.600000, 1.576788, 11.900841
6.700000, -0.058165, 13.150933
6.800000, -1.695726, 13.743460
6.900000, 0.356721, 11.071717
7.000000, 0.430500, 8.649142
7.100000, 0.498236, 10.432644
7.100000, 0.498236, 10.432644
