time, x, y
0.100000, -0.280576, 3.359651
0.200000, 0.169784, 3.079886
0.300000, -0.155419, 3.825524
0.400000, -0.045003, 3.825524
0.500000, -0.678722, 3.907642
0.600000, 1.667797, 3.402991
0.700000, -5.779610, 2.215491
0.800000, 0.110139, 3.931131
0.900000, 0.382081, 3.931131
1.000000, 0.398168, 3.931131
1.100000, 0.287027, 3.931131
1.200000, 0.211553, 3.931131
1.300000, 0.011113, 3.931131
1.400000, -0.012996, 3.931131
1.500000, -0.194860, 3.931131
1.600000, -0.019082, 3.931131
1.700000, 0.194814, 3.931131
1.800000, -0.027311, 3.931131
1.900000, -0.026208, 3.931131
2.000000, -0.181113, 3.931131
2.100000, 0.004075, 3.931131
2.200000, 1.466093, 3.931131
2.300000, -0.086963, 3.931131
2.400000, -0.232185, 3.931131
2.500000, -0.000983, 3.931131
2.600000, -0.004078, 3.931131
2.700000, -0.194958, 3.931131
2.800000, -0.126647, 3.931131
2.900000, -0.049287, 3.931131
3.000000, -0.202814, 3.931131
3.100000, -0.667042, 3.931131
3.200000, -0.182428, 3.931131
3.300000, 0.003607, 3.931131
3.400000, -0.006633, 3.931131
3.500000, -0.043026, 3.931131
3.600000, -0.217625, 3.931131
3.700000, -0.214191, 3.931131
3.800000, -0.015225, 3.931131
3.900000, 0.711825, 3.417186
4.000000, -0.024045, 3.931131
4.100000, -0.123672, 3.931131
4.200000, -0.535332, 3.931131
4.300000, -0.041225, 3.931131
4.400000, -0.013385, 3.931131
4.500000, -0.181991, 3.931131
4.600000, -0.139338, 3.931131
4.700000, -0.041611, 3.931131
4.800000, -0.048400, 3.931131
4.900000, -0.048364, 3.931131
5.000000, -0.203053, 3.931131
5.100000, -0.227476, 3.931131
5.200000, -0.176760, 3.931131
5.300000, -0.073199, 3.931131
5.400000, -0.205129, 3.931131
5.500000, -0.039950, 3.931131
5.600000, -0.631340, 3.931131
5.700000, -1.280895, 3.931131
5.800000, -0.628380, 3.931131
5.900000, 0.024832, 3.931131
6.000000, -0.227734, 3.931131
6.100000, 0.017327, 3.931131
6.200000, 0.006543, 3.931131
6.300000, -0.046307, 3.931131
6.400000, -0.064486, 3.931131
6.500000, -0.178090, 3.931131
6.600000, -0.188145, 3.931131
6.700000, -0.055038, 3.931131
6.800000, -0.016596, 3.931131
6.900000, -0.155633, 3.523055
7.000000, -0.000838, 3.931131
7.100000, -0.622996, 3.931131
7.200000, -0.193690, 3.931131
7.300000, -0.119092, 3.931131
7.400000, -0.018737, 3.931131
7.500000, 0.014534, 3.931131
7.600000, -0.003407, 3.931131
7.700000, -0.049840, 3.931131
7.800000, -0.038983, 3.931131
7.900000, 0.233007, 3.931131
8.000000, 0.048753, 3.931131
8.100000, 0.229981, 3.931131
8.200000, 0.166680, 3.931131
8.300000, 0.125559, 3.523055
8.400000, -0.028739, 3.931131
8.500000, 0.067655, 3.523055
8.600000, 0.105939, 3.523055
8.700000, -0.009235, 3.931131
8.800000, 0.202801, 3.931131
8.900000, -0.005203, 3.931131
9.000000, -0.151908, 3.931131
9.100000, 0.177082, 3.931131
9.200000, 0.142122, 3.523055
9.300000, 0.152598, 3.523055
9.400000, -0.114833, 3.931131
9.500000, -0.102524, 3.931131
9.600000, -0.075483, 3.931131
9.700000, 0.428884, 2.276154
9.800000, -0.033326, 3.931131
9.900000, -0.146283, 3.931131
10.000000, -0.035415, 3.931131
10.100000, -0.087887, 3.931131
10.200000, -0.192021, 3.931131
10.300000, -0.007964, 3.931131
10.400000, 0.010946, 3.931131
10.500000, -0.194141, 3.931131
10.600000, 0.008494, 3.931131
10.700000, -0.077320, 3.931131
10.800000, -0.006158, 3.931131
10.900000, -0.200910, 3.931131
11.000000, -0.040800, 3.931131
11.100000, 0.205535, 3.931131
11.200000, -0.007048, 3.931131
11.300000, -0.040580, 3.931131
11.400000, 0.023660, 3.931131
11.500000, -0.002960, 3.931131
11.600000, -0.012356, 3.931131
11.700000, -0.048605, 3.931131
11.800000, -0.014733, 3.931131
11.900000, -0.135565, 3.931131
12.000000, -0.026829, 3.931131
12.100000, -0.040546, 3.931131
12.200000, -0.037373, 3.931131
12.300000, -0.004187, 3.931131
12.400000, -0.017175, 3.931131
12.500000, -0.201432, 3.931131
12.600000, -0.015975, 3.931131
12.700000, -0.197977, 3.931131
12.800000, -0.018326, 3.931131
12.900000, -0.019166, 3.931131
13.000000, -0.006195, 3.931131
13.100000, -0.073679, 3.931131
13.200000, -0.027243, 3.931131
13.300000, -0.042077, 3.931131
13.400000, -0.025924, 3.931131
13.500000, 0.004413, 3.931131
13.600000, -0.026479, 3.931131
13.700000, -0.083095, 3.931131
13.800000, -0.083538, 3.931131
13.900000, -0.041398, 3.931131
14.000000, 0.196821, 3.931131
14.100000, -0.113049, 3.931131
14.200000, 0.193115, 3.931131
14.300000, -0.048646, 3.931131
14.400000, -0.214094, 3.931131
14.500000, 0.215679, 3.931131
14.600000, -0.047878, 3.931131
14.700000, 0.103018, 3.931131
14.800000, 0.209576, 3.931131
14.900000, -0.023763, 3.931131
14.900000, 0.199240, 3.931131
