time, x, y
0.100000, 11.966528, 12.613919
0.200000, 12.342063, 12.613919
0.300000, 12.207816, 11.909352
0.400000, 11.944910, 11.909352
0.500000, 11.439873, 11.909352
0.600000, 11.058191, 11.909352
0.700000, 11.009020, 11.909352
0.800000, 10.751273, 11.909352
0.900000, 11.129878, 11.909352
1.000000, 11.030666, 11.909352
1.100000, 10.810034, 11.909352
1.200000, 10.896907, 11.909352
1.300000, 11.074541, 11.909352
1.400000, 11.028463, 11.909352
1.500000, 11.038738, 11.909352
1.600000, 10.915605, 11.909352
1.700000, 11.097112, 11.909352
1.800000, 10.816084, 11.909352
1.900000, 10.894613, 11.909352
2.000000, 10.965491, 11.909352
2.100000, 10.785679, 11.909352
2.200000, 8.084303, 9.555605
2.300000, 10.763567, 11.909352
2.400000, 11.347812, 11.909352
2.500000, 11.129101, 11.909352
2.600000, 10.835882, 11.909352
2.700000, 10.972188, 11.909352
2.800000, 10.798033, 11.909352
2.900000, 10.850608, 11.909352
3.000000, 10.820201, 11.909352
3.100000, 10.762717, 11.909352
3.200000, 10.825087, 11.909352
3.300000, 10.972534, 11.909352
3.400000, 11.109666, 11.909352
3.500000, 10.846363, 11.909352
3.600000, 10.830984, 11.909352
3.700000, 11.070296, 11.909352
3.800000, 10.885626, 11.909352
3.900000, 10.762906, 11.909352
4.000000, 10.829218, 11.909352
4.100000, 10.916379, 11.909352
4.200000, 11.129112, 11.909352
4.300000, 10.790153, 11.909352
4.400000, 10.862175, 11.909352
4.500000, 10.845635, 11.909352
4.600000, 10.877494, 11.909352
4.700000, 10.806548, 11.909352
4.800000, 10.919608, 11.909352
4.900000, 10.860010, 11.909352
5.000000, 10.749600, 11.909352
5.100000, 10.809776, 11.909352
5.200000, 10.965120, 11.909352
5.300000, 10.840855, 11.909352
5.400000, 10.793346, 11.909352
5.500000, 10.757179, 11.909352
5.600000, 10.753783, 11.909352
5.700000, 11.057482, 11.909352
5.800000, 10.835999, 11.909352
5.900000, 10.915649, 11.909352
6.000000, 10.938508, 11.909352
6.100000, 10.892548, 11.909352
6.200000, 10.802415, 11.909352
6.300000, 10.801444, 11.909352
6.400000, 10.810365, 11.909352
6.500000, 10.937424, 11.909352
6.600000, 11.060551, 11.909352
6.700000, 10.777858, 11.909352
6.800000, 10.805172, 11.909352
6.900000, 10.916140, 11.909352
7.000000, 10.832168, 11.909352
7.100000, 10.980886, 11.909352
7.200000, 10.982557, 11.909352
7.300000, 10.749783, 11.909352
7.400000, 10.790456, 11.909352
7.500000, 11.022001, 11.909352
7.600000, 10.889328, 11.909352
7.700000, 10.744778, 11.909352
7.800000, 10.912944, 11.909352
7.900000, 11.475428, 11.909352
8.000000, 11.025606, 11.909352
8.100000, 11.011866, 11.909352
8.200000, 11.018647, 11.909352
8.300000, 10.938168, 11.909352
8.400000, 10.761201, 11.909352
8.500000, 10.950482, 11.909352
8.600000, 11.200623, 11.909352
8.700000, 10.920964, 11.909352
8.800000, 10.831479, 11.909352
8.900000, 10.786278, 11.909352
9.000000, 11.788553, 10.410250
9.100000, 10.807882, 11.909352
9.200000, 10.779308, 11.909352
9.300000, 10.770352, 11.909352
9.400000, 10.791491, 11.909352
9.500000, 10.819379, 11.909352
9.600000, 10.756336, 11.909352
9.700000, 10.919689, 11.909352
9.800000, 10.886716, 11.909352
9.800000, -0.138492, 13.025983
