time, x, y
0.100000, 1.008528, 13.547610
0.200000, 0.813850, 13.547610
0.300000, -0.653948, 12.432465
0.400000, 0.683170, 13.547610
0.500000, 2.301608, 14.471942
0.600000, 0.538060, 10.783489
0.700000, 0.699578, 12.432465
0.800000, 0.675096, 12.432465
0.900000, 0.408059, 10.687853
1.000000, -0.441131, 10.783489
1.100000, 2.174087, 14.383698
1.200000, -0.804049, 13.447881
1.300000, -0.652613, 13.447881
1.400000, -0.746772, 13.447881
1.500000, -0.611202, 13.447881
1.600000, -0.911166, 13.447881
1.700000, -0.529797, 11.799477
1.800000, -0.674097, 13.447881
1.900000, 0.603622, 12.432465
2.000000, -0.727259, 13.935631
2.100000, -0.304309, 9.976076
2.200000, 11.439399, 14.072026
2.300000, 3.060508, 12.506255
2.400000, 0.443893, 8.543835
2.400000, -0.443692, 13.342001
