time, x, y
0.100000, -1.149339, 14.224423
0.200000, -0.461592, 13.214789
0.300000, -0.511846, 12.847762
0.400000, -0.667964, 12.847762
0.500000, 0.072920, 9.236215
0.600000, -0.687770, 12.566857
0.700000, -0.695356, 12.566857
0.800000, -0.789005, 8.619595
0.900000, -1.929147, 14.224423
1.000000, 3.120729, 11.195204
1.100000, -4.760129, 12.402701
1.200000, -4.813386, 14.099684
1.300000, 1.044272, 10.365060
1.400000, 2.273177, 11.977156
1.500000, 3.192160, 11.863188
1.600000, 0.025137, 9.432050
1.700000, 0.380278, 11.977156
1.800000, 2.961136, 11.977156
1.900000, 2.449581, 14.254475
2.000000, 3.079809, 11.195204
2.100000, -5.548663, 11.162082
2.200000, 8.483128, 7.091109
2.300000, -2.934827, 11.183867
2.400000, -1.562968, 9.419771
2.500000, 0.233592, 11.464269
2.600000, 0.365757, 11.464269
2.700000, 0.584863, 11.464269
2.800000, -0.383231, 11.182448
2.900000, 0.637262, 11.464269
3.000000, 0.836169, 11.464269
3.100000, 0.955379, 11.464269
3.200000, 0.505388, 11.430053
3.300000, 3.347617, 13.278601
3.400000, -0.635597, 11.355772
3.500000, 0.513763, 12.113495
3.600000, -0.714049, 13.068478
3.700000, -0.959972, 13.613493
3.800000, -0.298096, 11.501324
3.900000, -0.483604, 11.501324
4.000000, -0.774736, 13.613493
4.100000, -0.618487, 11.501324
4.200000, -0.597113, 11.501324
4.300000, -0.700448, 12.778680
4.400000, -0.606562, 13.613493
4.500000, -0.655294, 13.613493
4.600000, -0.574261, 11.501324
4.700000, 3.886930, 14.094960
4.800000, 0.839163, 13.613493
4.900000, 1.524303, 11.501324
5.000000, 2.453254, 13.225479
5.100000, 4.143130, 14.094960
5.200000, 0.379146, 11.501324
5.300000, 0.312958, 14.297402
5.400000, 0.405286, 14.157514
5.500000, 0.663527, 11.501324
5.600000, -0.717632, 12.683390
5.700000, -0.539141, 12.683390
5.800000, 0.626009, 12.213994
5.900000, 2.844712, 11.501324
6.000000, 4.631404, 12.805739
6.100000, 4.410539, 13.903044
6.200000, 0.658061, 10.108932
6.300000, 0.480566, 8.428416
6.400000, 1.878997, 11.538353
6.500000, -11.901665, 4.223227
6.600000, 0.160034, 11.332252
6.600000, -1.790872, 13.048870
