time, x, y
0.100000, -0.360786, 9.836633
0.200000, -1.081242, 9.942884
0.300000, -6.730886, 10.856537
0.400000, 10.548125, 7.601543
0.500000, 11.418189, 8.545410
0.600000, -0.289106, 12.602892
0.700000, -0.313249, 11.494926
0.800000, -0.371513, 12.602892
0.900000, -0.376697, 12.602892
1.000000, -9.795101, 13.760887
1.100000, 1.659189, 6.281815
1.200000, 4.320356, 10.132797
1.300000, -0.474123, 13.597633
1.400000, -0.833883, 14.084786
1.500000, -0.333738, 11.494926
1.600000, -0.751341, 14.084786
1.700000, -0.610737, 14.084786
1.800000, 5.088672, 13.507303
1.900000, -0.735601, 14.084786
2.000000, 0.805796, 13.348919
2.100000, -0.908190, 14.084786
2.200000, 1.050805, 12.806387
2.300000, -5.629807, 5.503218
2.400000, -0.217766, 14.084786
2.500000, -0.863450, 14.084786
2.600000, -0.712164, 14.084786
2.700000, -0.792327, 14.084786
2.800000, -0.204233, 4.615767
2.900000, -9.382883, 13.146858
3.000000, -0.352113, 13.616076
3.100000, 8.162709, 12.442254
3.200000, 1.367901, 7.317057
3.300000, 1.819641, 7.317057
3.400000, 2.452023, 13.347514
3.500000, 7.374610, 11.319441
3.600000, -8.652762, 7.441772
3.700000, 1.802937, 11.903164
3.800000, 0.539110, 8.500590
3.900000, 0.067979, 11.455994
4.000000, -0.264029, 11.455994
4.100000, 3.559660, 9.056566
4.200000, -2.045259, 11.391800
4.300000, 0.392658, 8.500590
4.400000, -0.491412, 11.140700
4.500000, 4.129996, 13.712149
4.600000, -5.147450, 14.350753
4.700000, -0.593377, 13.887641
4.800000, 6.492742, 6.061309
4.900000, 3.552465, 12.810194
5.000000, 3.872284, 12.810194
5.100000, 5.625323, 6.061309
5.200000, 2.659383, 12.929751
5.300000, 3.053208, 12.929751
5.400000, 0.877551, 13.005442
5.500000, -1.073468, 12.797795
5.600000, -1.216972, 12.797795
5.700000, -0.649701, 13.000593
5.800000, -0.128025, 10.827441
5.900000, -0.156114, 13.005442
6.000000, 0.721395, 13.005442
6.100000, 0.616061, 13.005442
6.200000, 0.856210, 10.951056
6.300000, 0.462827, 10.313026
6.400000, 0.517426, 8.252283
6.500000, 0.465158, 8.252283
6.600000, 0.439855, 8.252283
6.700000, -0.687729, 13.005442
6.800000, 0.405444, 13.894775
6.900000, 0.008517, 9.436647
7.000000, -5.266524, 14.265165
7.100000, 0.050960, 12.377675
7.200000, 0.318033, 9.514371
7.300000, 0.529799, 9.514371
7.400000, -0.587974, 13.220600
7.500000, -1.691521, 14.166255
7.600000, -2.029154, 14.166255
7.700000, 3.878810, 14.457542
7.800000, 0.808031, 10.938460
7.900000, -0.032353, 10.818700
8.000000, 0.822731, 14.533524
8.100000, 0.533709, 10.938460
8.200000, -0.480217, 10.818700
8.300000, 2.230133, 14.457542
8.400000, -3.821260, 13.484193
8.500000, -0.626961, 10.818700
8.600000, -0.289316, 10.582465
8.600000, 0.401376, 8.705086
