time, x, y
0.100000, 8.003330, 6.626626
0.200000, 0.585077, 13.812481
0.300000, -10.823272, 14.165611
0.400000, -8.071596, 12.925633
0.500000, 0.663171, 10.102427
0.600000, 0.267360, 10.102427
0.700000, -0.670063, 12.534143
0.800000, 0.362031, 9.308577
0.900000, 0.455654, 13.191164
1.000000, -2.267551, 5.989157
1.100000, -0.997290, 12.324179
1.200000, 1.090228, 10.094708
1.300000, 0.465074, 9.872857
1.400000, -8.060307, 10.684377
1.500000, -8.122916, 10.684377
1.600000, 8.003210, 6.928554
1.700000, 0.733801, 12.350900
1.800000, -0.359390, 9.970560
1.900000, 0.716003, 12.825591
2.000000, 0.603169, 12.350900
2.100000, -0.550584, 12.350900
2.200000, 2.289970, 12.484252
2.300000, -2.491220, 13.442297
2.400000, 0.657412, 12.350900
2.500000, -0.373952, 10.827316
2.600000, 1.089517, 7.268461
2.700000, 1.224742, 11.417330
2.800000, 1.313333, 7.268461
2.900000, 0.418701, 8.585035
3.000000, 0.739350, 12.484252
3.100000, 0.447767, 8.585035
3.200000, -0.672242, 12.350900
3.300000, 4.937386, 14.290381
3.400000, 1.233967, 13.969814
3.500000, 0.471857, 9.375160
3.600000, -0.746913, 14.259678
3.700000, 5.408263, 6.205504
3.800000, 4.926595, 12.294504
3.900000, -0.414423, 8.958637
4.000000, 0.706632, 11.894681
4.100000, -3.861992, 13.176042
4.200000, -0.451974, 12.371802
4.300000, -0.373996, 12.371802
4.400000, -1.609351, 14.206126
4.500000, -1.681421, 14.206126
4.600000, -0.665558, 12.371802
4.700000, -2.700772, 14.058815
4.800000, -3.021825, 14.058815
4.900000, -0.576321, 12.371802
5.000000, 0.681458, 12.371802
5.100000, -0.999215, 12.371802
5.200000, 4.061223, 14.318914
5.300000, -2.050158, 14.206126
5.400000, 1.626807, 10.744117
5.500000, -0.734564, 12.371802
5.600000, -0.440278, 10.661272
5.700000, -2.289913, 12.619788
5.800000, 2.749884, 13.410265
5.900000, -0.423611, 10.661272
6.000000, 3.972662, 13.410265
6.100000, 1.822144, 12.633303
6.200000, -1.169133, 12.371802
6.300000, 0.549880, 13.268194
6.400000, 0.717190, 13.268194
6.500000, 0.699354, 13.268194
6.600000, 0.862591, 13.268194
6.700000, -0.143094, 9.976272
6.800000, 0.466947, 13.268194
6.900000, -0.514329, 9.976272
7.000000, -0.100107, 9.161776
7.100000, 3.546772, 14.102957
7.200000, 0.006201, 9.161776
7.300000, 0.105604, 9.541087
7.400000, 0.471484, 8.165131
7.500000, 0.232729, 9.161776
7.600000, 0.745622, 12.928309
7.700000, 0.494105, 9.460053
7.800000, 0.428605, 9.541087
7.900000, 0.497834, 9.541087
8.000000, 0.595259, 11.108569
8.100000, 0.002351, 9.541087
8.200000, 0.613731, 11.108569
8.300000, 0.090091, 9.541087
8.400000, 0.428757, 11.108569
8.500000, 0.477185, 9.949755
8.600000, 0.585082, 11.108569
8.700000, -0.616998, 12.258867
8.800000, 0.525650, 10.611090
8.900000, -0.582695, 11.541549
9.000000, -1.212385, 12.834666
9.100000, -0.679856, 11.541549
9.200000, 0.700468, 13.113946
9.300000, -0.651587, 11.541549
9.400000, -0.666400, 11.541549
9.500000, 0.617732, 12.173751
9.600000, -0.494771, 11.541549
9.700000, -0.522538, 13.113946
9.800000, -0.730669, 13.113946
9.900000, -0.682639, 13.113946
10.000000, -0.495084, 13.113946
10.100000, 0.678707, 13.875098
10.200000, 0.246002, 12.173751
10.300000, -0.965977, 12.173751
10.400000, -0.926435, 13.113946
10.500000, -2.763195, 11.541549
10.600000, -1.263927, 13.113946
10.700000, -0.570742, 13.113946
10.800000, -1.255162, 13.113946
10.900000, -3.157848, 12.920449
11.000000, -1.285437, 13.113946
11.100000, -0.677836, 12.173751
11.200000, 0.475985, 13.113946
11.300000, -0.659850, 13.113946
