time, x, y
0.100000, -1.604905, 13.475272
0.200000, -3.204780, 13.105355
0.300000, -0.235818, 10.384227
0.400000, -0.513734, 10.384227
0.500000, -3.598053, 13.105355
0.600000, -0.258506, 10.384227
0.700000, 3.209890, 11.668898
0.800000, -0.429008, 13.452533
0.900000, 0.361936, 8.567795
1.000000, 0.435126, 8.567795
1.100000, 0.731329, 13.420112
1.200000, 0.437354, 8.567795
1.300000, 0.394310, 8.567795
1.400000, 0.372660, 8.567795
1.500000, -0.162158, 11.301570
1.600000, 0.454801, 8.567795
1.700000, 0.416588, 8.567795
1.800000, -0.651980, 13.420112
1.900000, 0.645275, 11.683581
2.000000, -0.606417, 13.420112
2.100000, 0.696021, 13.720071
2.200000, -1.080710, 13.420112
2.300000, -0.785694, 13.947675
2.400000, -1.084324, 13.947675
2.500000, -0.892699, 12.123432
2.600000, -3.941297, 13.835048
2.700000, -3.677680, 13.420112
2.800000, -4.222728, 14.275857
2.900000, 2.409025, 13.240416
3.000000, -1.498562, 13.883038
3.100000, 4.279084, 12.788347
3.200000, 5.235704, 13.774036
3.300000, 10.366180, 7.053388
3.400000, -6.201891, 10.686797
3.500000, -10.086415, 11.383511
3.600000, 8.435095, 5.594485
3.700000, 7.522012, 5.534288
3.800000, -8.180318, 13.921641
3.900000, 8.228629, 11.915240
4.000000, 1.263866, 14.079593
4.100000, 3.074925, 13.112829
4.200000, -8.365328, 11.670021
4.300000, 10.115242, 14.505398
4.400000, -0.764061, 10.998655
4.500000, 0.306160, 8.436303
4.600000, 0.544240, 8.436303
4.700000, -2.366083, 13.456921
4.800000, 0.314281, 11.714293
4.900000, -1.581761, 14.386436
5.000000, -0.287643, 10.695069
5.100000, 3.423079, 13.182120
5.100000, 0.033841, 11.714293
