time, x, y
0.100000, 3.976671, 12.328019
0.200000, -10.417738, 11.666768
0.300000, -10.235931, 11.666768
0.400000, -10.150646, 11.666768
0.500000, -4.407746, 5.023670
0.600000, -4.629043, 6.461581
0.700000, -1.153628, 13.661698
0.800000, 6.367064, 4.377500
0.900000, -3.413257, 10.945089
1.000000, 9.074041, 13.048403
1.100000, 1.821570, 11.165285
1.200000, -0.299589, 12.342573
1.300000, 7.586799, 14.324335
1.400000, -7.579172, 11.573603
1.500000, 4.602084, 4.258338
1.600000, -6.992605, 11.573603
1.700000, 0.815583, 11.510222
1.800000, 1.031690, 14.477241
1.900000, -2.569776, 11.372468
2.000000, -5.500928, 10.434453
2.100000, -5.146621, 13.244617
2.200000, -5.252050, 14.414207
2.300000, -0.272467, 13.273305
2.400000, -3.803339, 13.027987
2.500000, -12.206702, 14.043669
2.600000, -2.563137, 12.014400
2.700000, -0.205933, 10.546752
2.800000, -2.530097, 12.002159
2.900000, -0.439806, 10.546752
3.000000, -0.456466, 12.000516
3.100000, -1.352969, 13.706892
3.200000, -0.654965, 12.000516
3.300000, -2.066110, 14.482011
3.400000, -0.759733, 13.706892
3.500000, -0.482989, 13.706892
3.600000, -0.878461, 12.002159
3.700000, -0.875297, 13.700002
3.800000, -0.694015, 12.002159
3.900000, 11.610308, 12.230259
4.000000, 0.459093, 8.724914
4.100000, 0.575588, 8.724914
4.200000, 0.749550, 14.184413
4.300000, -0.115078, 10.748400
4.400000, -0.337972, 11.934936
4.500000, -1.360834, 12.504719
4.600000, -0.359278, 11.604295
4.700000, -0.642868, 11.604295
4.800000, -0.531829, 11.604295
4.900000, -0.599153, 11.604295
5.000000, 1.828716, 10.844704
5.100000, 0.284485, 8.724914
5.200000, 1.793282, 11.318747
5.300000, 0.861119, 11.318747
5.400000, -0.584009, 11.318747
5.500000, 1.745192, 11.318747
5.600000, 0.552902, 11.318747
5.700000, -0.699384, 14.178098
5.800000, -0.924845, 12.278442
5.900000, -1.035217, 14.071485
6.000000, -2.886140, 10.880089
6.100000, -0.747943, 14.425258
6.200000, 1.745230, 12.106479
6.300000, -7.770974, 12.110720
6.400000, 8.341589, 6.649965
6.500000, 4.949126, 12.409464
6.600000, 5.254773, 13.006618
6.700000, -5.911947, 10.595412
6.800000, 5.117715, 12.823639
6.900000, 4.571935, 13.006618
7.000000, 1.428815, 10.323302
7.100000, 0.112068, 12.373892
7.200000, 0.722314, 13.886729
7.300000, 0.851069, 13.886729
7.400000, 2.473462, 10.652732
7.500000, 1.957275, 12.350262
7.600000, 2.192957, 13.886729
7.700000, -1.621036, 13.872059
7.800000, 1.476009, 13.892437
7.900000, 11.997377, 13.571657
8.000000, 11.702997, 13.571657
8.100000, -10.373562, 13.491402
8.200000, -11.579726, 14.213003
8.300000, -10.548372, 13.491402
8.400000, 8.094527, 5.680393
8.500000, 8.213208, 5.680393
8.600000, 1.636509, 8.285678
8.700000, -0.511001, 7.232278
8.800000, -0.604546, 7.232278
8.900000, 0.280052, 4.677861
9.000000, 4.294280, 12.653243
9.100000, 9.549323, 8.237081
9.200000, 4.429271, 5.754222
9.300000, 5.331342, 5.965981
9.400000, 5.381179, 13.569507
9.500000, 9.133104, 14.300468
9.600000, 10.211027, 13.093607
9.700000, 7.447169, 5.355823
9.800000, 6.971111, 5.220064
9.900000, -2.467105, 9.781746
10.000000, 6.562853, 6.698864
10.100000, 10.993865, 7.340009
10.200000, 11.405174, 8.496443
10.300000, 11.265357, 8.496443
10.300000, 0.068890, 12.045513
