time, x, y
0.100000, 1.084366, 10.199032
0.200000, 0.470151, 12.603962
0.300000, 0.613008, 12.603962
0.400000, 0.613930, 12.603962
0.500000, -0.621101, 11.789264
0.600000, 0.841455, 14.347524
0.700000, 2.214144, 12.728128
0.800000, 2.595132, 13.370495
0.900000, 0.760942, 12.603962
1.000000, 1.096360, 6.962609
1.100000, 0.815032, 14.250679
1.200000, 0.808238, 12.603962
1.300000, 0.904933, 14.250679
1.400000, 0.684634, 14.250679
1.500000, 0.813560, 11.449297
1.600000, 0.503611, 11.449297
1.700000, 0.671607, 13.826832
1.800000, -0.340093, 14.250679
1.900000, -0.704672, 14.250679
2.000000, -0.967484, 14.250679
2.100000, -0.837631, 14.250679
2.200000, -2.422915, 14.250679
2.300000, -2.821664, 14.250679
2.400000, -1.688077, 14.250679
2.500000, -3.101255, 14.250679
2.600000, -1.500433, 14.250679
2.700000, 2.952528, 11.049774
2.800000, 4.234286, 13.605070
2.900000, -7.037903, 14.539677
3.000000, -2.073965, 13.062116
3.100000, -0.262934, 14.442412
3.200000, -0.070572, 14.442412
3.300000, 0.220874, 11.264385
3.400000, -11.806453, 5.192689
3.500000, -0.618024, 11.572467
3.500000, -0.618024, 11.572467
