time, x, y
0.100000, -10.365541, 14.281447
0.200000, -6.332586, 7.749468
0.300000, -10.034811, 7.740977
0.400000, 1.010117, 12.456493
0.500000, -3.499943, 12.622832
0.600000, -0.885615, 13.390679
0.700000, -1.445854, 13.390679
0.800000, -0.816430, 13.390679
0.900000, -0.694120, 13.390679
1.000000, -0.774921, 13.390679
1.100000, 1.244451, 13.390679
1.200000, 0.573997, 14.437917
1.300000, 0.436414, 8.261239
1.400000, 0.497803, 8.261239
1.500000, 0.512413, 8.261239
1.600000, 0.685110, 14.437917
1.700000, -0.562335, 10.917479
1.800000, -0.490246, 10.917479
1.900000, 0.755808, 13.390679
2.000000, 0.839831, 13.390679
2.100000, 0.710681, 12.936371
2.200000, 0.844420, 13.919031
2.300000, 0.729605, 13.919031
2.400000, 0.742634, 12.936371
2.500000, -0.986461, 12.936371
2.600000, -0.348957, 14.437917
2.700000, 0.449888, 12.409091
2.800000, -0.711162, 14.437917
2.900000, 0.644458, 12.409091
3.000000, -3.391069, 12.247189
3.100000, -3.443580, 12.883919
3.200000, -1.056225, 13.344722
3.300000, -4.057919, 11.306148
3.400000, -4.645748, 10.825064
3.500000, -1.250593, 11.889663
3.600000, 0.372616, 5.756402
3.700000, 0.635276, 13.172087
3.800000, 0.464977, 8.198003
3.900000, 5.439868, 14.212947
4.000000, 5.415529, 14.212947
4.100000, -0.103317, 10.149611
4.200000, 2.978713, 11.625056
4.300000, 0.664836, 13.747298
4.400000, 0.800782, 11.618649
4.500000, -0.531195, 11.108740
4.600000, -0.361687, 11.618649
4.700000, 0.547005, 11.618649
4.700000, -10.095475, 9.725655
