time, x, y
0.100000, -0.248740, 11.535450
0.200000, -1.052426, 13.638089
0.300000, -0.450364, 12.325042
0.400000, 0.571590, 14.353785
0.500000, 0.767182, 14.353785
0.600000, 0.127257, 9.285385
0.700000, -0.579719, 11.535450
0.800000, 2.327135, 12.711042
0.900000, 0.082843, 9.285385
1.000000, 0.115047, 9.285385
1.100000, -0.391906, 11.069983
1.200000, 0.829495, 12.693205
1.300000, 1.002257, 13.751218
1.400000, 0.088226, 9.285385
1.500000, 0.171799, 9.285385
1.600000, 0.144760, 9.285385
1.700000, 0.748739, 13.638089
1.800000, 0.664309, 13.638089
1.900000, 2.240798, 14.282079
2.000000, 2.185937, 13.751218
2.100000, 0.748303, 13.638089
2.200000, 1.567326, 10.094846
2.300000, 1.855635, 11.706754
2.400000, 1.594834, 10.094846
2.500000, 1.531057, 10.094846
2.600000, 0.563429, 10.094846
2.700000, 0.270273, 9.115700
2.800000, 0.896317, 10.094846
2.900000, 0.461385, 9.115700
3.000000, 0.685226, 13.638089
3.100000, 0.447717, 9.115700
3.200000, -0.539269, 11.814791
3.300000, -0.452465, 11.814791
3.400000, -0.551772, 10.094846
3.500000, -0.580012, 10.094846
3.600000, -1.337219, 13.110035
3.700000, -0.478339, 13.432282
3.800000, -1.120711, 13.055731
3.900000, -1.267335, 13.110035
4.000000, -0.742195, 14.381898
4.100000, -2.902779, 12.098676
4.200000, -6.545589, 14.407368
4.300000, -1.832651, 14.381898
4.400000, 0.424913, 9.801537
4.500000, 0.981020, 8.894765
4.600000, 4.663000, 13.274560
4.700000, -7.869512, 11.433589
4.800000, 9.136922, 5.184417
4.900000, -0.148518, 11.987154
5.000000, 3.668078, 9.352576
5.100000, -7.187160, 12.996988
5.200000, -10.544581, 4.239823
5.300000, -0.812797, 14.291245
5.400000, -0.579507, 14.022376
5.500000, -1.830396, 14.509124
5.600000, -6.466969, 13.981486
5.700000, -6.442892, 13.981486
5.800000, -8.691435, 13.673701
5.900000, -2.940813, 11.906808
6.000000, -0.000860, 10.452934
6.100000, -0.225402, 10.452934
6.200000, -0.446347, 13.023522
6.300000, -0.850540, 12.737513
6.400000, 0.038589, 9.703188
6.500000, -0.692192, 13.769141
6.600000, 0.445559, 13.669071
6.700000, 0.603238, 11.906808
6.800000, 0.182306, 13.769141
6.900000, 0.500019, 11.906808
7.000000, 0.655698, 13.769141
7.100000, 0.575608, 11.242977
7.200000, -0.977312, 11.906808
7.300000, -0.632320, 13.769141
7.300000, 1.775669, 11.906808
