time, x, y
0.100000, 0.462838, 8.827109
0.200000, 0.808339, 8.195733
0.300000, -0.560051, 13.319303
0.400000, -2.850028, 13.710704
0.500000, -1.077376, 13.921488
0.600000, -0.662998, 13.921488
0.700000, -0.465487, 13.921488
0.800000, 0.591733, 13.921488
0.900000, 0.705618, 13.921488
1.000000, 0.673262, 13.921488
1.100000, -0.703251, 12.772741
1.200000, 0.223739, 9.167541
1.300000, 0.666053, 14.274086
1.400000, 0.609114, 14.274086
1.500000, 0.274143, 8.925015
1.600000, -0.114951, 11.226559
1.700000, -2.395038, 9.755850
1.800000, -0.066194, 12.772741
1.900000, -1.133249, 14.522149
2.000000, -0.534495, 11.334592
2.100000, -0.590946, 11.647556
2.200000, -0.677449, 11.647556
2.300000, 1.997546, 13.149681
2.400000, -1.532576, 13.310657
2.500000, -1.684346, 13.310657
2.600000, 0.577384, 14.172871
2.700000, 0.435590, 12.084260
2.800000, -0.349574, 12.887471
2.900000, 0.864458, 14.409031
3.000000, -0.617295, 14.172871
3.100000, -0.754886, 14.172871
3.200000, -0.900921, 14.172871
3.300000, -0.723453, 12.887471
3.400000, -0.748690, 12.887471
3.500000, 1.647199, 12.511111
3.600000, 0.763417, 14.172871
3.700000, 0.369334, 8.027928
3.800000, 2.358971, 14.382708
3.900000, -0.152371, 12.545253
4.000000, 3.295027, 12.400439
4.100000, 3.622949, 14.457216
4.200000, -0.685444, 10.539938
4.300000, -0.589856, 10.539938
4.400000, 0.785851, 12.702943
4.500000, -0.436377, 13.908863
4.600000, -0.019412, 11.812002
4.700000, -0.013930, 11.812002
4.800000, 1.231157, 12.702943
4.900000, 0.905767, 8.918005
5.000000, -0.763935, 11.812002
5.100000, 0.701354, 13.449835
5.200000, 8.325914, 14.489430
5.300000, 7.885774, 10.662244
5.400000, 5.020780, 8.907066
5.400000, 3.957734, 11.897294
