time, x, y
0.100000, -0.835413, 8.584297
0.200000, 0.004420, 10.100941
0.300000, -2.361203, 13.939521
0.400000, 1.641549, 12.053015
0.500000, -0.680330, 11.552144
0.600000, 0.575178, 11.552144
0.700000, -0.457107, 11.552144
0.800000, -2.870281, 12.559214
0.900000, -0.456561, 11.552144
1.000000, 1.895658, 13.277997
1.100000, 7.824003, 7.530769
1.200000, 0.751828, 12.578219
1.300000, -4.766038, 4.363474
1.400000, 2.561056, 12.881576
1.500000, 0.164079, 9.700079
1.600000, 0.620101, 9.436614
1.700000, -0.285189, 13.110726
1.800000, 0.357390, 9.436614
1.900000, -0.844750, 12.946517
2.000000, -0.853095, 13.721156
2.100000, -3.738857, 14.345886
2.200000, -0.840547, 12.881576
2.300000, -0.605293, 12.135844
2.400000, -2.433156, 12.881576
2.500000, -0.664506, 12.135844
2.600000, -0.639790, 12.135844
2.700000, 1.938964, 12.647385
2.800000, -0.071439, 9.762385
2.900000, 1.907753, 11.776456
3.000000, 0.919161, 12.881576
3.100000, 1.779939, 11.776456
3.200000, 1.019693, 10.306114
3.300000, 1.170401, 10.306114
3.400000, 0.457370, 10.306114
3.500000, -1.055278, 12.135844
3.600000, 1.275361, 12.478810
3.700000, -1.595363, 13.737727
3.800000, -0.476481, 11.617343
3.900000, -0.762567, 14.245384
4.000000, -1.524450, 14.261299
4.100000, -1.910302, 14.261299
4.200000, -2.298555, 14.261299
4.300000, -0.003106, 9.798715
4.400000, -0.891166, 13.176208
4.500000, 0.549578, 10.306114
4.600000, 0.389640, 8.446059
4.700000, 0.511158, 11.064802
4.800000, 1.838889, 12.422302
4.900000, 11.229004, 11.668300
5.000000, 4.125721, 14.306310
5.100000, 0.538127, 13.962482
5.200000, 1.551070, 13.375363
5.300000, 4.636032, 14.306310
5.400000, 4.739202, 14.306310
5.500000, -8.724494, 11.933649
5.600000, 1.227556, 7.298873
5.700000, 0.035704, 11.685699
5.800000, -2.788650, 13.293712
5.900000, -2.829819, 11.711049
6.000000, -0.615138, 11.685699
6.100000, 2.892871, 13.335629
6.200000, 3.306847, 13.335629
6.300000, -0.697119, 11.711049
6.400000, -0.687329, 13.624373
6.500000, 1.864960, 12.220318
6.500000, -11.403196, 13.612521
