time, x, y
0.100000, -3.627449, 13.038039
0.200000, 5.274034, 9.982010
0.300000, 0.788343, 5.518950
0.400000, -6.508508, 12.787527
0.500000, -0.094100, 12.838080
0.600000, -0.169361, 12.838080
0.700000, -0.426842, 14.422429
0.800000, -0.566055, 12.838080
0.900000, -0.615209, 12.838080
1.000000, -0.663597, 12.838080
1.100000, -0.682146, 12.838080
1.200000, -0.667902, 12.838080
1.300000, 1.439973, 9.704768
1.400000, 0.750906, 14.221473
1.500000, -0.664377, 12.838080
1.600000, -0.835548, 14.422429
1.700000, -0.775590, 14.422429
1.800000, -1.886688, 7.481205
1.900000, -1.728473, 14.422429
2.000000, -1.884094, 14.422429
2.100000, -0.524046, 13.196835
2.200000, -0.088372, 9.704768
2.300000, 0.124768, 9.337242
2.400000, 0.631261, 11.663972
2.500000, 0.638422, 11.663972
2.600000, 0.481161, 8.976936
2.700000, 0.592160, 13.196835
2.800000, 0.675439, 13.196835
2.900000, -0.611870, 13.196835
3.000000, 0.586633, 11.519472
3.100000, -0.486488, 11.663972
3.200000, -1.286048, 13.654929
3.300000, -0.689973, 12.836289
3.400000, -1.624894, 14.209922
3.500000, -1.665539, 14.209922
3.600000, 0.590502, 13.862350
3.700000, 0.067750, 9.730662
3.800000, 1.098473, 13.862350
3.900000, 4.341989, 14.021400
4.000000, 11.518374, 11.729462
4.100000, -11.756013, 13.842444
4.200000, 10.588434, 12.336162
4.300000, 0.281810, 8.967390
4.300000, 0.281810, 8.967390
