time, x, y
0.100000, 0.077076, 9.561258
0.200000, 0.092811, 9.561258
0.300000, -0.493005, 10.369050
0.400000, -0.546166, 13.289320
0.500000, -1.520749, 14.062272
0.600000, -0.739527, 14.062272
0.700000, 0.459693, 14.062272
0.800000, 0.464589, 10.771206
0.900000, -0.767510, 14.062272
1.000000, -0.753645, 14.421977
1.100000, -0.732542, 14.062272
1.200000, -0.573578, 11.327598
1.300000, -0.598065, 13.614626
1.400000, 0.872303, 14.062272
1.500000, 0.208986, 14.062272
1.600000, 0.531996, 10.369050
1.700000, -3.874396, 13.782527
1.800000, 0.314241, 12.058415
1.900000, 0.599083, 12.058415
2.000000, -0.887047, 14.454349
2.100000, -0.194021, 13.360888
2.200000, 0.544748, 8.279016
2.300000, 0.227745, 12.058415
2.400000, -0.413100, 11.347676
2.500000, -3.995492, 13.521969
2.600000, -0.496162, 11.347676
2.700000, -1.053412, 14.085085
2.800000, 0.531530, 11.272649
2.900000, -0.661278, 11.347676
3.000000, -0.598782, 11.347676
3.100000, -0.640344, 12.058415
3.200000, 0.630219, 12.058415
3.300000, -0.920770, 12.058415
3.400000, -0.108564, 9.027230
3.500000, 0.662358, 13.709579
3.600000, 0.975739, 8.601736
3.700000, -0.559287, 11.272649
3.800000, -0.597302, 11.272649
3.900000, -0.738190, 12.058415
4.000000, -9.751019, 13.993918
4.100000, 2.737126, 11.034749
4.200000, -0.700454, 12.329382
4.300000, -0.629839, 12.058415
4.400000, 0.853542, 12.838559
4.500000, -0.644931, 12.058415
4.600000, -0.824605, 12.058415
4.700000, -0.648992, 12.058415
4.800000, -0.678527, 12.058415
4.900000, -0.803953, 12.058415
5.000000, -0.628498, 12.397539
5.100000, -0.570249, 11.456730
5.200000, -0.637052, 11.272649
5.300000, -0.710591, 11.272649
5.400000, -0.445121, 12.058415
5.500000, -1.861611, 12.058415
5.600000, -1.408573, 13.342031
5.700000, -0.704879, 12.058415
5.800000, -0.696377, 12.058415
5.900000, -0.695331, 12.058415
6.000000, 0.631606, 12.124124
6.100000, -0.681437, 13.672614
6.200000, -0.311159, 13.672614
6.300000, 0.427141, 13.619699
6.400000, -0.595712, 11.204157
6.500000, 0.005487, 9.419551
6.600000, 1.124620, 14.476943
6.700000, 1.185527, 13.201472
6.800000, 1.943856, 13.539070
6.900000, -0.056869, 9.419551
7.000000, 0.324615, 8.568594
7.100000, 1.900173, 13.539070
7.200000, 0.104413, 9.419551
7.300000, 1.212358, 14.155387
7.400000, 2.005066, 13.539070
7.500000, 1.104447, 12.058415
7.600000, 1.409438, 14.155387
7.700000, 1.048850, 9.971906
7.800000, 0.451869, 11.533841
7.900000, 0.731643, 14.155387
8.000000, -0.328677, 13.636240
8.100000, -0.308509, 13.636240
8.200000, -0.829020, 14.155387
8.300000, -1.597203, 14.155387
8.400000, -2.460432, 14.155387
8.500000, -1.681193, 14.155387
8.600000, -4.337992, 14.155387
8.700000, -4.145557, 14.155387
8.800000, -6.529400, 14.155387
8.900000, -7.215725, 14.155387
9.000000, -7.357322, 14.191397
9.100000, -9.138514, 14.155387
9.200000, -9.238682, 14.155387
9.300000, -6.492500, 14.387292
9.400000, -7.036805, 13.623483
9.500000, -6.060218, 14.387292
9.600000, -0.153974, 12.162710
9.700000, -6.510809, 12.750607
9.800000, -0.344251, 12.661358
9.900000, -0.559872, 12.661358
10.000000, -0.665258, 12.661358
10.100000, 1.061937, 6.838290
10.200000, -9.781426, 12.515306
10.300000, 0.274368, 11.249901
10.400000, 0.276646, 11.249901
10.500000, 2.459695, 12.206147
10.500000, 1.743818, 13.609251
