time, x, y
0.100000, 2.515591, 12.791555
0.200000, -5.474080, 11.599941
0.300000, 3.198598, 11.289911
0.400000, -0.859327, 13.289353
0.500000, -0.663607, 13.289353
0.600000, -0.634608, 13.289353
0.700000, 0.158071, 9.258032
0.800000, 0.480273, 9.258032
0.900000, -2.294516, 14.165319
1.000000, 3.644078, 12.312697
1.100000, 0.329084, 10.589442
1.200000, 0.464180, 11.375918
1.300000, -0.927452, 10.950320
1.400000, 2.317277, 6.132790
1.500000, -5.315553, 13.871993
1.600000, 5.379259, 13.788387
1.700000, -0.805265, 11.928991
1.800000, -4.787965, 8.064820
1.900000, 8.588733, 4.999960
2.000000, -0.567818, 9.401301
2.100000, -6.838766, 13.871470
2.200000, -3.734685, 13.376979
2.300000, -1.285707, 10.390106
2.400000, -0.266145, 8.322956
2.500000, -5.555448, 13.346591
2.600000, -4.004903, 13.376979
2.700000, 0.067977, 5.626783
2.800000, 1.811232, 10.665073
2.900000, -4.153054, 13.376979
3.000000, 1.343619, 10.925784
3.100000, -0.761422, 11.591508
3.200000, -0.265852, 11.591508
3.300000, 0.890454, 13.376979
3.400000, 0.681885, 12.340375
3.500000, 2.777473, 13.376979
3.600000, -0.684184, 13.376979
3.700000, 3.385296, 13.376979
3.800000, 3.975318, 13.376979
3.900000, 9.025927, 6.013342
4.000000, 2.492848, 13.950645
4.100000, 5.278199, 13.376979
4.200000, 5.083367, 13.376979
4.300000, 0.278891, 9.160718
4.400000, 0.112390, 9.160718
4.500000, 5.387031, 13.678912
4.600000, 5.099843, 13.678912
4.700000, 4.824689, 13.678912
4.800000, 3.043602, 11.427252
4.900000, 4.080015, 13.906481
5.000000, 3.957788, 13.906481
5.100000, 0.712961, 13.330800
5.200000, 0.771392, 13.330800
5.300000, 2.381535, 13.904004
5.400000, 0.400697, 8.441619
5.500000, 0.715167, 10.477507
5.600000, 0.715348, 13.928583
5.700000, 0.856974, 13.904004
5.800000, 0.629751, 13.904004
5.900000, 2.000452, 12.760504
6.000000, 0.927430, 13.904004
6.100000, -1.107274, 13.904004
6.200000, -0.800741, 12.851878
6.300000, -0.713237, 14.227256
6.400000, -0.942582, 12.851878
6.500000, 0.721754, 13.904004
6.600000, -0.709460, 13.316321
6.700000, -2.426108, 13.904004
6.800000, -3.431450, 13.904004
6.900000, -3.783515, 13.904004
7.000000, -4.516758, 13.904004
7.100000, -6.715538, 13.927633
7.200000, -5.574102, 13.904004
7.300000, -4.026223, 13.904004
7.400000, -5.044759, 13.904004
7.500000, -1.953727, 12.554032
7.600000, -3.760904, 13.904004
7.700000, -2.102908, 13.113914
7.800000, -5.429859, 13.843989
7.900000, -6.463348, 13.904004
8.000000, -2.418532, 14.162996
8.100000, 8.725034, 5.631420
8.200000, -6.110638, 13.390619
8.300000, -6.185736, 13.843989
8.400000, -4.544155, 13.843989
8.500000, -7.046857, 13.843989
8.600000, -5.448900, 13.989503
8.700000, -0.437675, 12.601806
8.800000, -7.279481, 13.843989
8.900000, -12.030989, 12.717651
9.000000, -2.484861, 11.834893
9.100000, 0.132420, 9.264681
9.200000, -0.620899, 12.542903
9.300000, -2.659537, 14.376432
9.400000, -6.628759, 13.139480
9.500000, 0.407853, 12.542903
9.600000, -3.199620, 11.866430
9.700000, 0.693245, 11.834893
9.800000, 3.582344, 9.755693
9.900000, 0.115433, 10.404432
10.000000, -0.122934, 10.598460
10.100000, 0.282460, 9.011379
10.200000, 0.531542, 8.078418
10.300000, 0.501506, 13.022937
10.400000, -0.196196, 10.404432
10.500000, 3.123789, 13.054630
10.600000, 8.675164, 5.029832
10.700000, 8.418351, 7.299698
10.800000, 4.847443, 14.227080
10.900000, -2.830688, 5.475403
11.000000, -8.641538, 12.917529
11.100000, 0.953268, 13.757155
11.200000, 0.017637, 9.561083
11.300000, 0.095562, 9.561083
11.400000, 2.190180, 13.757155
11.400000, -4.111833, 13.967191
