time, x, y
0.100000, -2.074870, 14.445408
0.200000, -1.761794, 14.445408
0.300000, 8.571190, 8.544952
0.400000, -0.749991, 14.312502
0.500000, -7.172506, 8.424639
0.600000, 2.431281, 13.620388
0.700000, -2.429129, 12.466634
0.800000, -2.589658, 12.466634
0.900000, 1.136963, 12.124173
1.000000, -0.425266, 13.215644
1.100000, 1.132481, 12.124173
1.200000, -0.765475, 13.215644
1.300000, 2.648896, 11.969408
1.400000, 4.830988, 13.218467
1.500000, 1.431886, 7.760710
1.600000, -10.149525, 13.249528
1.700000, -4.949945, 13.765389
1.800000, 1.045847, 12.591580
1.900000, -0.929934, 13.414274
2.000000, -0.850496, 13.414274
2.100000, -0.743430, 13.414274
2.200000, -0.563641, 13.414274
2.300000, 1.006838, 10.589466
2.400000, -0.605094, 13.414274
2.500000, -0.626623, 13.414274
2.600000, 0.479110, 9.817026
2.700000, -3.068331, 12.281433
2.800000, 0.236109, 13.770844
2.900000, 0.273100, 12.743601
3.000000, -1.548138, 14.132649
3.100000, -1.704082, 14.132649
3.200000, -0.686581, 11.670904
3.300000, -1.045588, 12.476566
3.400000, 0.385229, 8.532653
3.500000, -1.258716, 13.414274
3.600000, 2.115146, 13.250921
3.700000, -0.965205, 13.543451
3.800000, -0.777253, 12.710814
3.900000, 0.629005, 11.670904
4.000000, 0.452210, 8.601634
4.100000, 0.606388, 11.670904
4.200000, 1.975100, 12.999779
4.300000, -1.195797, 13.334286
4.400000, 0.790376, 14.187978
4.500000, 0.285557, 12.743601
4.600000, -0.205614, 14.404143
4.700000, -0.501036, 14.065591
4.800000, -0.760477, 13.714990
4.900000, -0.548630, 13.714990
5.000000, 0.713909, 14.065591
5.100000, -0.743345, 13.163138
5.200000, -0.713421, 14.065591
5.300000, 0.682806, 12.849234
5.400000, 1.285758, 10.587958
5.500000, 0.661413, 14.187978
5.600000, 0.028268, 9.729607
5.700000, 1.882098, 13.900099
5.800000, 0.205202, 9.189463
5.900000, 0.162675, 9.189463
6.000000, 0.597800, 11.670904
6.100000, 0.715332, 13.900099
6.200000, 0.654429, 11.670904
6.300000, 0.750843, 14.187978
6.400000, -0.539998, 11.670904
6.500000, -0.743470, 13.900099
6.600000, -0.655067, 13.604751
6.700000, -0.685269, 13.604751
6.800000, -0.669830, 13.604751
6.900000, -2.428906, 13.180564
7.000000, -0.762742, 13.947718
7.100000, -1.233641, 13.947718
7.200000, 1.988496, 13.830139
7.300000, -10.296335, 13.002830
7.400000, 5.321713, 13.180622
7.500000, -8.864498, 14.380252
7.600000, 3.526139, 9.522759
7.700000, 2.992836, 12.142881
7.800000, 3.237102, 12.142881
7.900000, 2.599702, 14.130847
8.000000, -8.975057, 12.465146
8.100000, -1.535384, 7.126019
8.200000, -0.344294, 12.070012
8.300000, -6.220567, 11.743186
8.400000, 0.871555, 14.041518
8.400000, -2.255812, 14.402919
