time, x, y
0.100000, 0.588101, 14.261556
0.200000, 0.695576, 14.261556
0.300000, 4.547454, 14.250017
0.400000, 0.592868, 14.261556
0.500000, -0.292601, 13.591545
0.600000, -0.539173, 11.369886
0.700000, 0.769001, 14.360069
0.800000, -0.557718, 11.369886
0.900000, -0.454129, 11.369886
1.000000, -0.636536, 12.279709
1.100000, -0.739976, 13.498465
1.200000, 0.550700, 13.591545
1.300000, 0.625053, 13.591545
1.400000, 0.553190, 8.316642
1.500000, -0.616059, 12.279709
1.600000, 0.379076, 8.207519
1.700000, -0.137760, 12.279709
1.800000, 0.170858, 8.886323
1.900000, 0.943205, 13.498465
2.000000, 0.737161, 11.273496
2.100000, -0.538340, 12.279709
2.200000, 0.469607, 8.191646
2.300000, 2.616024, 13.498465
2.400000, 0.425331, 8.727022
2.500000, 0.494362, 8.191646
2.600000, 0.395695, 8.727022
2.700000, 0.543989, 8.191646
2.800000, 0.483991, 8.191646
2.900000, 0.520910, 8.191646
3.000000, 0.390840, 8.191646
3.100000, 0.514275, 8.191646
3.200000, 0.439231, 8.191646
3.300000, 0.314030, 8.191646
3.400000, 0.341040, 8.734342
3.500000, 0.347783, 8.191646
3.600000, -0.362500, 9.934122
3.700000, -0.404124, 9.934122
3.800000, -0.533947, 9.934122
3.900000, -0.603238, 9.934122
4.000000, -0.246884, 12.922393
4.100000, -1.725058, 14.547462
4.200000, -2.183933, 12.828194
4.300000, -1.538759, 14.547462
4.400000, -1.473324, 14.547462
4.500000, 7.917939, 7.354808
4.600000, -4.511479, 12.807549
4.700000, -0.563408, 14.483491
4.800000, -0.554676, 14.483491
4.900000, 0.576911, 8.835726
5.000000, 0.577739, 8.992501
5.100000, 8.029839, 6.884803
5.200000, -7.630545, 11.050214
5.300000, -1.014016, 8.268659
5.400000, -0.133270, 10.245949
5.500000, 1.062197, 13.357649
5.600000, -1.074841, 12.625686
5.700000, -1.234667, 12.625686
5.800000, -0.117941, 12.439076
5.900000, 0.055997, 12.439076
6.000000, 0.385647, 9.607647
6.100000, 0.211978, 8.095546
6.200000, -1.434475, 14.361655
6.300000, 0.446752, 11.967250
6.400000, 0.187070, 10.299484
6.500000, 0.433620, 12.625686
6.600000, -0.659296, 12.625686
6.700000, 0.515288, 9.902858
6.800000, -0.630767, 14.127779
6.900000, 0.708213, 14.361655
7.000000, -0.615900, 11.942443
7.000000, 0.743339, 13.895501
