time, x, y
0.100000, -8.698708, 13.584183
0.200000, -0.282709, 14.401951
0.300000, -0.581143, 14.401951
0.400000, 0.256558, 8.528576
0.500000, 8.790901, 13.130173
0.600000, 4.728157, 13.486346
0.700000, -5.506271, 10.240155
0.800000, -10.265923, 12.689470
0.900000, -1.889204, 14.102077
1.000000, 2.326286, 13.894190
1.100000, 4.094539, 14.507982
1.200000, 7.764643, 5.892022
1.300000, -3.378522, 13.079961
1.400000, -1.589950, 14.102077
1.500000, -0.575119, 13.102062
1.600000, 4.106261, 14.519440
1.700000, -0.729073, 14.102077
1.800000, 2.807958, 12.271396
1.900000, -9.793950, 13.784122
2.000000, -6.675428, 12.110953
2.100000, -5.538058, 13.652314
2.200000, -7.134144, 13.765189
2.300000, -7.852448, 14.280361
2.400000, -4.875807, 13.652314
2.500000, 0.310974, 12.501029
2.600000, -0.094562, 12.913291
2.700000, 0.717960, 12.501029
2.800000, -0.197415, 8.432562
2.900000, 0.534558, 13.335059
3.000000, 2.179346, 14.307145
3.100000, 0.092257, 9.468752
3.200000, -1.592208, 14.294457
3.300000, 0.480745, 9.463187
3.400000, 0.015156, 12.268353
3.500000, 2.132456, 13.942341
3.600000, -5.017201, 13.100661
3.700000, -3.078225, 12.547337
3.800000, 2.186692, 12.115388
3.900000, -2.569780, 13.751370
4.000000, -0.205703, 10.428906
4.100000, -2.242078, 13.751370
4.200000, 0.547031, 11.923992
4.300000, 0.569977, 10.808370
4.400000, -0.796818, 12.616540
4.500000, 0.558890, 11.923992
4.600000, 0.720799, 14.120197
4.700000, 3.411526, 12.787995
4.800000, 0.674323, 11.923992
4.900000, 0.922894, 12.015734
5.000000, 0.795282, 11.440287
5.100000, -2.099047, 13.935192
5.200000, -0.636736, 12.616540
5.300000, 0.513667, 8.340945
5.400000, -0.611082, 12.616540
5.500000, -0.678744, 12.616540
5.600000, -3.205933, 14.545254
5.700000, -1.110846, 12.616540
5.800000, -3.556049, 14.545254
5.900000, -3.025754, 14.373373
6.000000, -1.087078, 12.616540
6.100000, -5.322124, 14.301771
6.200000, -0.568052, 12.616540
6.300000, -0.657544, 13.697333
6.400000, -4.731917, 14.373373
6.500000, 8.800070, 5.850982
6.600000, -5.236660, 10.005100
6.700000, 1.111836, 12.763471
6.800000, 1.031117, 12.763471
6.900000, 0.836095, 12.763471
7.000000, 2.180459, 13.837984
7.100000, 11.007730, 14.092108
7.200000, 11.841589, 14.029924
7.300000, -10.230830, 13.714789
7.400000, 11.151130, 14.092108
7.500000, 10.522561, 6.607775
7.600000, 7.554808, 5.862269
7.700000, 5.187072, 14.538933
7.800000, 0.877413, 11.103957
7.900000, 0.832613, 11.103957
8.000000, 1.453871, 12.114598
8.100000, -0.971548, 13.736798
8.200000, 4.417137, 14.519366
8.300000, 6.444609, 5.714496
8.400000, 6.274566, 5.879567
8.500000, 6.353705, 5.879567
8.600000, -6.114866, 14.231723
8.700000, 6.673861, 5.879567
8.800000, -9.806615, 12.413630
8.900000, -11.759361, 11.292247
9.000000, -8.716237, 12.749335
9.100000, -4.044482, 11.062883
9.200000, 6.872968, 7.496407
9.300000, -4.689866, 12.226043
9.400000, 2.205661, 12.741290
9.500000, -8.222221, 14.064733
9.600000, 1.107662, 10.014154
9.700000, 1.378214, 6.282964
9.800000, 0.520409, 10.014154
9.800000, -0.121623, 13.149108
