time, x, y
0.100000, -4.110515, 13.766886
0.200000, -8.517731, 12.991231
0.300000, -0.222696, 11.620843
0.400000, 0.815091, 14.232706
0.500000, -0.473545, 10.486707
0.600000, -2.384837, 14.197115
0.700000, -0.604393, 14.232706
0.800000, 0.731115, 14.232706
0.900000, -3.904711, 14.326106
1.000000, 1.640986, 10.486707
1.100000, -0.475588, 11.586758
1.200000, -1.626150, 14.232706
1.300000, -3.275836, 14.232706
1.400000, -1.793026, 14.232706
1.500000, 0.181605, 13.908221
1.600000, 2.314569, 12.193703
1.700000, 1.534760, 12.312234
1.800000, 1.053119, 11.879797
1.900000, 0.865198, 11.374198
2.000000, -1.043355, 13.388834
2.100000, 0.760607, 14.232706
2.200000, 0.523932, 11.568231
2.300000, 0.583771, 14.232706
2.400000, -0.504868, 10.546244
2.500000, 0.804715, 12.704479
2.600000, 0.769305, 13.581140
2.700000, 0.681492, 11.879797
2.800000, -2.380336, 14.232706
2.900000, -3.459667, 11.229560
3.000000, -3.829048, 14.232706
3.100000, -0.331800, 10.546244
3.200000, -0.900045, 14.005529
3.300000, -2.265588, 14.232706
3.400000, -11.844910, 13.920042
3.500000, 0.130884, 9.652472
3.600000, -10.261963, 13.380011
3.700000, -10.290158, 12.401148
3.800000, -1.232881, 10.126711
3.900000, 3.524919, 14.379754
4.000000, 7.297642, 14.043061
4.100000, -9.644714, 11.363632
4.200000, -9.922502, 11.363632
4.300000, 6.723406, 6.602985
4.400000, 0.071893, 13.136471
4.500000, 0.242378, 13.136471
4.500000, 7.967222, 12.836660
