time, x, y
0.100000, 4.061724, 13.373727
0.200000, -3.980141, 10.358543
0.300000, -1.277096, 11.874239
0.400000, -8.352593, 4.524335
0.500000, -4.878710, 4.480873
0.600000, 0.649060, 12.872849
0.700000, -0.670781, 13.046423
0.800000, 0.586583, 12.688694
0.900000, -0.615364, 11.750187
1.000000, -0.631754, 12.872849
1.100000, -0.534272, 12.872849
1.200000, 0.518527, 11.750187
1.300000, 1.785925, 11.553091
1.400000, 0.569499, 11.750187
1.500000, -0.713766, 12.786950
1.600000, 4.080297, 13.131753
1.700000, 7.426914, 5.679721
1.800000, -2.456484, 11.416959
1.900000, -1.321927, 10.298468
2.000000, 0.118123, 13.300749
2.100000, -0.601786, 11.587358
2.200000, 6.362771, 6.812478
2.300000, 2.508591, 14.313919
2.400000, -3.559926, 12.811051
2.500000, 0.762942, 11.496084
2.600000, -0.027936, 4.453110
2.700000, 1.433552, 12.783995
2.800000, 0.176602, 8.676947
2.900000, -1.319549, 14.347561
3.000000, -0.178670, 11.977702
3.100000, 0.686197, 12.783995
3.200000, -0.610789, 12.783995
3.300000, 0.380205, 8.504725
3.400000, -0.754214, 14.313919
3.500000, -0.737693, 12.505335
3.600000, -1.790140, 14.313919
3.700000, -0.327665, 12.505335
3.800000, -0.575292, 12.783995
3.900000, -0.630784, 14.313919
4.000000, -1.790171, 14.467620
4.100000, 0.617461, 12.505335
4.200000, 0.238403, 8.691670
4.300000, -0.854876, 14.313919
4.400000, -0.755434, 14.313919
4.500000, 0.428962, 8.691670
4.600000, 0.443518, 8.691670
4.700000, -0.757490, 14.313919
4.800000, 0.776427, 14.313919
4.900000, 0.680993, 14.313919
5.000000, 0.591950, 11.976104
5.100000, 0.908328, 14.313919
5.200000, 0.782594, 14.313919
5.300000, 0.537058, 14.313919
5.400000, -0.639685, 12.020762
5.500000, -0.832210, 14.141621
5.600000, 0.531601, 14.313919
5.700000, -0.813552, 14.055066
5.800000, -0.868157, 14.141621
5.900000, -0.758284, 14.141621
6.000000, -3.755870, 13.675178
6.100000, -2.442617, 14.273247
6.200000, -2.484539, 14.273247
6.300000, 0.674285, 14.313919
6.400000, 3.882947, 13.937969
6.500000, 3.958129, 12.576582
6.600000, 3.021657, 12.842414
6.700000, 8.849032, 13.505364
6.800000, 4.716046, 12.576582
6.900000, 8.553720, 13.505364
7.000000, 0.971208, 14.404630
7.100000, 0.901644, 14.404630
7.200000, -1.314246, 13.595960
7.300000, -0.300294, 11.972891
7.400000, 8.526225, 7.775629
7.500000, -11.557067, 13.367211
7.600000, -11.837503, 13.367211
7.700000, -12.309823, 14.267867
7.800000, -4.475069, 13.770298
7.900000, 1.114450, 13.252533
8.000000, 2.915917, 13.073419
8.100000, -1.465872, 13.990773
8.200000, -11.405387, 14.265004
8.300000, -11.264618, 14.265004
8.400000, 1.021855, 10.256535
8.500000, -1.278494, 13.095381
8.600000, 2.091683, 6.295217
8.700000, 5.130277, 14.276725
8.800000, -3.299159, 14.335797
8.900000, -2.896351, 14.335797
8.900000, -0.398328, 8.518440
