time, x, y
0.100000, -0.520521, 12.158178
0.200000, -0.681339, 13.793490
0.300000, -0.339809, 13.793490
0.400000, 0.614468, 12.449246
0.500000, 0.093222, 10.002343
0.600000, -0.575387, 13.253483
0.700000, 12.570225, 12.427008
0.800000, 0.324303, 12.566572
0.900000, -1.244675, 13.253483
1.000000, -0.790431, 13.253483
1.100000, 1.981649, 14.443157
1.200000, 0.741337, 13.253483
1.300000, -0.735066, 14.233557
1.400000, 0.685048, 11.847587
1.500000, -0.658755, 13.253483
1.600000, -10.009842, 4.438851
1.700000, -11.364348, 4.904011
1.800000, 0.501490, 8.855916
1.900000, 3.416198, 11.440597
2.000000, -0.806848, 14.542902
2.100000, 3.918247, 12.822217
2.200000, -8.826613, 5.423491
2.300000, 0.012596, 11.832816
2.400000, -0.453085, 13.701026
2.500000, -2.977682, 11.759676
2.600000, -6.094028, 13.028007
2.700000, -0.578595, 12.182066
2.800000, -0.654918, 12.182066
2.900000, -0.809108, 12.182066
3.000000, -0.894740, 12.182066
3.100000, -0.784264, 12.182066
3.200000, -3.651255, 13.633053
3.300000, -0.698375, 13.837503
3.400000, -0.701456, 12.182066
3.500000, -0.829683, 13.868515
3.600000, -0.638484, 12.182066
3.700000, -0.654329, 12.182066
3.800000, 0.385390, 12.182066
3.900000, -0.630296, 12.182066
4.000000, -0.650879, 12.182066
4.100000, -0.485757, 12.182066
4.200000, -0.571369, 11.434307
4.300000, 0.521555, 13.179750
4.400000, -2.013156, 8.825822
4.500000, -1.929534, 8.825822
4.600000, -3.225954, 11.638491
4.700000, -0.536601, 11.160117
4.800000, 0.533457, 11.932200
4.900000, 3.680635, 14.209298
5.000000, -0.595864, 12.182066
5.100000, -0.614814, 12.182066
5.200000, 0.888039, 12.182066
5.300000, 0.714058, 13.378042
5.400000, 0.465188, 9.621243
5.500000, 0.770323, 13.774178
5.600000, -0.425573, 12.182066
5.700000, 0.584592, 12.182066
5.800000, 0.651747, 12.182066
5.900000, -0.433123, 12.633960
6.000000, -0.433462, 12.182066
6.100000, -0.370663, 12.182066
6.200000, -2.398450, 13.516452
6.300000, -0.891645, 12.182066
6.400000, 0.665243, 12.182066
6.500000, 0.277602, 12.633960
6.600000, 1.829787, 4.149476
6.700000, 1.853895, 4.149476
6.800000, 11.858803, 11.611644
6.900000, 5.055547, 13.259005
7.000000, 2.192822, 10.958656
7.100000, 2.363964, 14.109968
7.200000, -7.661410, 12.358156
7.300000, 9.730344, 13.487970
7.400000, 1.766439, 13.941494
7.500000, -9.169072, 13.729327
7.600000, -7.104418, 14.004888
7.700000, 6.996123, 7.541693
7.800000, 2.928350, 11.161789
7.900000, 0.743487, 12.936627
8.000000, 0.711298, 12.936627
8.100000, -0.423056, 13.520820
8.200000, 1.509013, 9.500627
8.300000, -9.711659, 6.839659
8.400000, -6.679377, 11.296940
8.500000, 0.919612, 12.936627
8.500000, -0.681376, 13.520820
