time, x, y
0.100000, -2.592979, 14.386880
0.200000, 0.197692, 11.466922
0.300000, -1.937614, 14.105237
0.400000, -3.029245, 12.234610
0.500000, -3.300178, 12.234610
0.600000, 0.275939, 8.521670
0.700000, 0.298976, 8.521670
0.800000, 0.394472, 8.521670
0.900000, -0.147898, 9.717696
1.000000, -1.020623, 13.793263
1.100000, -0.389237, 11.466922
1.200000, 0.551447, 11.466922
1.300000, -0.731673, 13.793263
1.400000, -0.701771, 13.793263
1.500000, -0.697606, 13.793263
1.600000, -0.365711, 11.466922
1.700000, -0.551146, 11.466922
1.800000, 0.716848, 13.743661
1.900000, -0.432729, 14.487064
2.000000, -0.658799, 14.487064
2.100000, -0.333481, 13.743661
2.200000, -4.217266, 14.307154
2.300000, -1.075433, 13.743661
2.400000, -1.611146, 14.487064
2.500000, 0.428547, 8.413634
2.600000, 8.111619, 7.196444
2.700000, 8.194375, 7.196444
2.800000, 4.280747, 11.313300
2.900000, 0.295229, 12.344188
3.000000, 9.121428, 14.261388
3.100000, 3.500595, 13.205384
3.200000, 1.105469, 11.537714
3.300000, 1.456625, 11.537714
3.400000, 1.734110, 11.537714
3.500000, 0.817173, 11.419373
3.600000, 4.726729, 13.565034
3.700000, 10.082572, 13.431226
3.800000, -0.451380, 8.611735
3.900000, 2.672049, 14.087855
4.000000, 2.432503, 14.087855
4.100000, 7.583618, 10.854368
4.200000, -11.167874, 13.411053
4.300000, 10.713848, 14.187713
4.400000, 0.367524, 10.356788
4.500000, -0.482353, 11.426034
4.600000, -0.466053, 11.225627
4.700000, 0.519665, 10.356788
4.700000, -0.476838, 10.356788
