time, x, y
0.100000, -9.735694, 4.376008
0.200000, -4.763939, 14.120368
0.300000, -3.636163, 14.514325
0.400000, -0.242180, 13.930154
0.500000, -0.378528, 13.930154
0.600000, -2.723716, 9.737222
0.700000, -0.883073, 13.930154
0.800000, -1.092122, 13.930154
0.900000, -1.092253, 14.514325
1.000000, -12.073797, 14.436816
1.100000, -1.545963, 13.752145
1.200000, -5.465067, 11.670787
1.300000, -3.745843, 14.011683
1.400000, 2.459496, 12.733861
1.500000, -1.574420, 6.242124
1.600000, 0.516601, 13.594160
1.700000, -0.621786, 11.159699
1.800000, -0.554343, 11.159699
1.900000, -0.146729, 11.159699
2.000000, 0.013155, 11.159699
2.100000, -1.824282, 14.046749
2.200000, 1.346832, 11.159699
2.300000, 0.579703, 11.159699
2.400000, -1.733543, 10.479221
2.500000, 0.451490, 9.432730
2.600000, -0.265013, 10.155859
2.700000, 0.564576, 11.159699
2.800000, 2.072344, 13.236052
2.900000, -0.672427, 11.625679
3.000000, -0.689202, 13.589426
3.100000, -3.631666, 14.177165
3.200000, -2.269336, 14.290442
3.300000, -0.467234, 11.159699
3.400000, -1.564177, 14.290442
3.500000, 0.457148, 11.441034
3.600000, -1.790259, 14.290442
3.700000, 0.672547, 14.287714
3.800000, 0.677831, 13.585658
3.900000, 1.537612, 12.561141
4.000000, -0.565745, 14.363224
4.100000, 0.023328, 8.964467
4.200000, -0.604729, 11.406851
4.300000, 0.937648, 14.287714
4.400000, 0.920994, 11.367903
4.500000, -0.465531, 11.580155
4.600000, -0.605644, 11.580155
4.700000, -0.908767, 14.022003
4.800000, -1.175903, 14.022003
4.900000, -1.497612, 14.022003
5.000000, -1.698535, 14.022003
5.100000, -1.196220, 13.585658
5.200000, 2.485744, 12.025876
5.300000, -11.101018, 12.999603
5.400000, 6.111791, 5.173026
5.500000, 5.402973, 13.695527
5.600000, 5.248253, 13.695527
5.700000, 5.366567, 13.695527
5.800000, 5.155152, 13.695527
5.900000, -5.133640, 14.505118
5.900000, -12.415136, 13.236887
