time, x, y
0.100000, -4.293230, 12.861756
0.200000, 12.144404, 13.829739
0.300000, 11.526317, 13.458341
0.400000, -1.232401, 11.438280
0.500000, -0.218450, 10.701159
0.600000, 3.211748, 12.696114
0.700000, 0.368808, 12.024929
0.800000, -0.854899, 14.260917
0.900000, 0.658455, 13.278185
1.000000, 0.699865, 13.278185
1.100000, 0.782412, 13.399102
1.200000, -0.558711, 10.252439
1.300000, -0.110575, 10.046015
1.400000, -0.483071, 12.024929
1.500000, -0.661754, 12.402156
1.600000, -0.421323, 14.005982
1.700000, -0.953701, 12.452383
1.800000, -0.658066, 12.451713
1.900000, -0.479831, 12.957211
2.000000, -0.111770, 10.046015
2.100000, -0.610448, 13.772186
2.200000, -0.698754, 12.452383
2.300000, -0.246034, 10.046015
2.400000, -0.651493, 13.097518
2.500000, -0.830482, 13.772186
2.600000, -0.940197, 13.447841
2.700000, -0.814829, 13.772186
2.800000, -0.507272, 13.772186
2.900000, -0.431547, 13.772186
3.000000, 0.933828, 12.150495
3.100000, -1.596395, 13.772186
3.200000, -0.803173, 13.772186
3.300000, -0.749911, 13.772186
3.400000, -0.754998, 13.772186
3.500000, 0.737110, 8.449696
3.600000, -0.683245, 13.772186
3.700000, 0.627805, 13.772186
3.800000, 0.329492, 8.833298
3.900000, 0.271403, 8.833298
4.000000, 0.748077, 13.277661
4.100000, 0.719997, 12.737333
4.200000, 1.075281, 13.772186
4.300000, -0.796694, 13.772186
4.400000, 0.551461, 8.372673
4.500000, -0.522618, 14.538870
4.600000, -0.785171, 14.538870
4.700000, -1.052554, 14.538870
4.800000, -2.109364, 13.172294
4.900000, -1.676624, 14.374507
5.000000, -6.376023, 12.511866
5.100000, 2.476619, 12.155748
5.200000, 8.940882, 4.977283
5.300000, -10.264150, 13.029506
5.400000, 10.377794, 8.279556
5.500000, 1.671335, 12.252235
5.600000, 0.858750, 11.465780
5.700000, -1.379383, 13.340003
5.700000, -4.214115, 14.529728
