time, x, y
0.100000, -0.869200, 4.593380
0.200000, 1.866351, 10.338205
0.300000, -1.408772, 13.590409
0.400000, 0.011478, 4.006413
0.500000, 10.051845, 13.806172
0.600000, -0.454920, 11.837752
0.700000, -0.589390, 11.837752
0.800000, 0.830785, 12.501240
0.900000, -0.598508, 11.837752
1.000000, 0.922323, 12.501240
1.100000, -0.433699, 11.837752
1.200000, -12.171773, 13.636002
1.300000, 0.936654, 12.514437
1.400000, 2.249874, 13.772472
1.500000, -1.172980, 12.961300
1.600000, 0.562040, 9.459124
1.700000, -3.131444, 13.011119
1.800000, 2.770056, 10.583377
1.900000, 1.969904, 12.692061
2.000000, 0.333513, 12.961300
2.100000, 0.644883, 12.961300
2.200000, 12.268837, 12.448179
2.300000, -3.560199, 9.738538
2.400000, -0.429882, 11.403486
2.500000, 0.581107, 12.245194
2.600000, 0.873292, 12.261748
2.700000, -0.563694, 10.521004
2.800000, -1.396381, 13.379426
2.900000, -0.836321, 10.521004
3.000000, -0.968090, 12.245194
3.100000, -0.705919, 12.245194
3.200000, -0.993303, 12.245194
3.300000, -11.984558, 4.035877
3.400000, 6.798069, 10.761007
3.500000, 5.274660, 13.937782
3.600000, 4.119657, 14.094913
3.700000, -1.301025, 12.032985
3.800000, -1.232795, 12.032985
3.900000, 0.068071, 7.719528
4.000000, 0.918615, 11.609684
4.100000, -0.911203, 12.032985
4.200000, 0.882615, 8.696462
4.300000, -0.621750, 12.032985
4.400000, 7.597823, 6.683489
4.500000, -3.398766, 13.029607
4.600000, -0.666458, 12.032985
4.700000, -3.049117, 13.029607
4.800000, 0.273805, 11.781493
4.900000, -0.910924, 12.032985
5.000000, -0.970005, 12.032985
5.100000, 0.648633, 12.422327
5.200000, 0.191916, 12.032985
5.300000, 0.499000, 9.227627
5.400000, 0.612921, 12.032985
5.500000, 0.474511, 12.032985
5.600000, 0.587764, 12.055966
5.700000, 0.771073, 13.388931
5.800000, 0.639628, 12.032985
5.900000, 0.623538, 12.032985
6.000000, 0.624575, 12.032985
6.100000, 0.623812, 12.032985
6.200000, 0.653684, 13.740005
6.300000, 0.634595, 13.740005
6.400000, 0.176715, 9.227627
6.500000, 0.692256, 13.740005
6.600000, -1.349990, 13.349688
6.700000, -0.593155, 12.032985
6.800000, -0.655523, 12.055966
6.900000, -0.390622, 12.032985
7.000000, -0.568597, 12.032985
7.100000, -0.899166, 12.055966
7.200000, -0.838671, 12.055966
7.300000, -3.423335, 12.839774
7.400000, -0.658789, 12.032985
7.500000, -0.511325, 12.032985
7.600000, -1.153782, 13.564679
7.700000, -0.363529, 12.032985
7.800000, -3.835928, 14.266334
7.900000, -2.393544, 7.967001
8.000000, -1.069453, 13.564679
8.100000, 3.550758, 13.693813
8.200000, -1.310927, 13.815273
8.300000, 0.206986, 9.227627
8.400000, 0.404227, 9.227627
8.500000, -0.690644, 13.564679
8.600000, -0.667718, 13.564679
8.700000, -0.749723, 13.564679
8.800000, 0.563650, 9.227627
8.900000, 0.360489, 9.227627
9.000000, 0.163094, 9.227627
9.100000, 0.415095, 13.564679
9.200000, 2.088811, 14.018428
9.300000, 0.747517, 14.346986
9.400000, 1.504638, 13.564679
9.500000, 0.647832, 12.032985
9.600000, 0.829251, 12.032985
9.700000, 2.089042, 13.564679
9.800000, 0.915541, 12.032985
9.900000, 0.857596, 12.032985
10.000000, 0.022265, 9.117934
10.100000, -0.311966, 14.346986
10.200000, -0.512218, 14.346986
10.300000, -0.671519, 14.346986
10.400000, -0.857002, 12.332575
10.500000, -0.405654, 12.332575
10.600000, -0.567959, 12.614756
10.700000, -0.600095, 12.401018
10.800000, -0.444763, 12.401018
10.900000, -0.741470, 13.761466
11.000000, -3.203091, 11.471650
11.100000, -0.931472, 11.409694
11.200000, 0.011612, 9.544489
11.300000, 2.365723, 12.332575
11.400000, 2.722057, 12.332575
11.500000, 0.526323, 10.736451
11.600000, 0.530611, 10.364643
11.700000, 3.040852, 11.192760
11.800000, 5.396519, 14.514213
11.900000, -11.769693, 13.294274
12.000000, 2.090942, 13.965458
12.100000, 9.663350, 5.275529
12.200000, -10.911357, 14.028566
12.300000, 4.920056, 13.100346
12.400000, 4.670604, 13.100346
12.500000, 11.116144, 9.262348
12.600000, 4.373543, 13.100346
12.700000, 8.538230, 7.277140
12.800000, 4.152375, 13.100346
12.800000, 0.183650, 9.277038
