time, x, y
0.100000, 1.089389, 12.289109
0.200000, -3.593337, 14.280900
0.300000, -1.353859, 14.480579
0.400000, -1.714174, 14.480579
0.500000, -0.074199, 14.313542
0.600000, -1.004541, 13.214708
0.700000, -1.671512, 13.994741
0.800000, 0.840758, 10.579843
0.900000, -1.590521, 13.994741
1.000000, -1.637004, 13.994741
1.100000, -0.736953, 13.994741
1.200000, -0.670361, 13.994741
1.300000, -0.798647, 13.994741
1.400000, -0.385632, 9.886184
1.500000, -1.274824, 14.313542
1.600000, -0.569731, 11.737569
1.700000, -0.580746, 11.737569
1.800000, -0.860116, 10.831526
1.900000, -0.770558, 11.737569
2.000000, 0.502423, 13.994741
2.100000, 0.559692, 13.994741
2.200000, 0.804156, 13.994741
2.300000, -0.714930, 13.806409
2.400000, -0.817767, 13.806409
2.500000, -2.663284, 14.414985
2.600000, -0.925130, 13.806409
2.700000, -0.758192, 13.806409
2.800000, -0.657674, 13.806409
2.900000, -0.726457, 13.994741
3.000000, 0.455679, 10.377412
3.100000, 0.496200, 10.377412
3.200000, 0.527463, 10.377412
3.300000, 0.520517, 10.377412
3.400000, 0.945839, 13.806409
3.500000, 0.490505, 10.377412
3.600000, 0.627455, 11.492751
3.700000, 0.714914, 10.377412
3.800000, 0.748084, 10.377412
3.900000, 0.921484, 13.461937
4.000000, 2.265190, 14.240227
4.100000, 1.030919, 13.796143
4.200000, 0.520592, 12.065892
4.300000, 0.820157, 12.065892
4.400000, -0.550618, 11.492751
4.500000, -0.678805, 11.492751
4.600000, -2.517998, 14.492358
4.700000, -0.721109, 13.796143
4.800000, -0.495710, 11.492751
4.900000, -1.526763, 13.796143
5.000000, -1.463626, 13.525304
5.100000, -1.376169, 13.810427
5.200000, -1.573509, 13.810427
5.300000, -1.617649, 13.796143
5.400000, -0.880488, 12.063443
5.500000, -2.597433, 13.796143
5.600000, 2.901187, 12.226026
5.700000, -4.033834, 13.969621
5.800000, 1.846882, 12.985622
5.900000, 1.791512, 12.985622
6.000000, 3.779372, 9.420770
6.100000, 4.442198, 13.643900
6.200000, -11.542542, 13.552012
6.300000, 11.331631, 14.353244
6.400000, 0.977369, 12.137541
6.500000, 1.157062, 7.258395
6.600000, 0.140588, 10.526487
6.700000, 0.277211, 11.667968
6.800000, 0.172307, 11.667968
6.900000, -0.241006, 13.228774
7.000000, -0.793009, 14.305444
7.100000, -1.488985, 12.081708
7.200000, 4.476752, 14.032199
7.300000, 2.294777, 12.071278
7.400000, 0.434639, 9.118457
7.500000, 0.716824, 9.118457
7.600000, 0.883362, 9.118457
7.700000, -0.747310, 14.279109
7.800000, -0.500613, 14.279109
7.900000, 4.133295, 13.446615
8.000000, 4.235083, 10.419331
8.100000, -1.348797, 13.543723
8.200000, -0.105212, 12.800728
8.300000, 2.232719, 13.181980
8.400000, 5.795395, 7.221881
8.500000, 1.984836, 13.181980
8.600000, 6.231381, 9.637962
8.600000, 0.712901, 12.970681
