time, x, y
0.100000, -8.472233, 14.333864
0.200000, -1.678078, 14.337345
0.300000, -1.489610, 14.337345
0.400000, -2.723458, 12.426643
0.500000, -2.947941, 11.258801
0.600000, -4.418788, 13.833303
0.700000, -4.257044, 14.193430
0.800000, -3.625132, 13.289761
0.900000, 1.032603, 7.606025
1.000000, 3.268200, 13.185516
1.100000, -3.334439, 12.665896
1.200000, -0.952742, 12.492080
1.300000, -4.039625, 13.709225
1.400000, -1.002562, 12.492080
1.500000, -0.571165, 13.998033
1.600000, 8.101191, 8.139953
1.700000, -9.202881, 9.518492
1.800000, -4.122751, 14.340892
1.900000, 1.188272, 13.954655
2.000000, -1.235754, 9.278060
2.100000, 7.344394, 5.717144
2.200000, -2.375017, 8.025433
2.300000, -0.169281, 14.188548
2.400000, -0.237806, 14.188548
2.500000, 0.614464, 12.756928
2.600000, -1.166645, 12.681374
2.700000, -0.946293, 12.681374
2.800000, -0.931571, 12.681374
2.900000, -0.690640, 12.681374
3.000000, 0.263754, 12.681374
3.100000, -1.103237, 12.681374
3.200000, -0.989128, 14.427746
3.300000, -0.629334, 12.681374
3.400000, -1.006766, 12.681374
3.500000, -1.483837, 14.427746
3.600000, -0.762784, 12.681374
3.700000, -0.865941, 13.907086
3.800000, -0.814499, 13.907086
3.900000, -0.812969, 13.907086
4.000000, 0.573136, 12.681374
4.100000, 0.657420, 12.681374
4.200000, 0.636258, 12.681374
4.300000, 0.262312, 12.681374
4.400000, 1.183479, 12.681374
4.500000, 2.743069, 12.681374
4.600000, -0.652000, 13.907086
4.700000, 0.620140, 12.681374
4.800000, 2.065165, 12.653491
4.900000, 2.260811, 13.688761
5.000000, 2.114532, 13.806471
5.100000, 0.901044, 12.681374
5.200000, 0.592298, 12.248640
5.300000, 0.363254, 12.681374
5.400000, 0.805284, 12.248640
5.500000, -0.664764, 12.681374
5.600000, -0.619520, 12.681374
5.700000, -1.701850, 14.254055
5.800000, -0.470168, 11.615664
5.900000, -1.102955, 14.254055
6.000000, -1.391297, 14.254055
6.100000, -1.263957, 14.254055
6.200000, -1.229919, 14.254055
6.300000, -0.960383, 13.059324
6.400000, -0.962048, 13.059324
6.500000, 0.758014, 14.254055
6.600000, -0.619682, 13.875833
6.700000, -0.822899, 13.875833
6.800000, 2.052897, 11.615664
6.900000, 2.339773, 9.729130
7.000000, 5.534168, 13.629547
7.100000, 7.300188, 6.954923
7.200000, -0.697297, 12.290996
7.300000, -0.642704, 12.290996
7.400000, 2.532274, 13.670996
7.500000, 2.129012, 13.763487
7.600000, 3.466015, 11.070009
7.700000, 5.201969, 13.854273
7.800000, 5.173047, 13.854273
7.900000, 0.518922, 7.572039
8.000000, 0.630240, 14.058604
8.100000, 0.446033, 7.572039
8.200000, 9.831593, 6.794392
8.300000, -0.020534, 12.508295
8.400000, 1.156571, 9.715079
8.400000, 0.061843, 12.508295
