time, x, y
0.100000, -0.150860, 11.714640
0.200000, 0.846579, 14.483810
0.300000, 0.714816, 14.435998
0.400000, -0.744950, 14.036045
0.500000, -0.726290, 14.483810
0.600000, -0.632258, 14.036045
0.700000, -0.758548, 14.036045
0.800000, -0.690192, 14.483810
0.900000, -0.668808, 14.036045
1.000000, 0.760028, 13.619118
1.100000, 2.298780, 13.951843
1.200000, 4.661826, 12.528496
1.300000, 1.861131, 11.873928
1.400000, 2.763827, 11.622865
1.500000, -10.646148, 12.327625
1.600000, 3.926019, 12.528496
1.700000, 4.040979, 14.100104
1.800000, 5.180092, 6.607737
1.900000, -12.140889, 13.745254
2.000000, -0.879988, 12.320585
2.100000, -0.897775, 12.320585
2.200000, 0.223284, 10.614031
2.300000, -0.634105, 12.320585
2.400000, -0.287465, 12.320585
2.500000, 3.044763, 13.573067
2.600000, -1.397985, 13.309798
2.700000, 1.061214, 12.110601
2.800000, -0.677002, 12.320585
2.800000, -0.985331, 12.320585
