time, x, y
0.100000, -0.550978, 11.849149
0.200000, -0.434369, 11.727245
0.300000, 0.724452, 12.355141
0.400000, -0.720027, 13.658691
0.500000, -0.518800, 11.727245
0.600000, -0.884057, 13.658691
0.700000, -0.000050, 9.425594
0.800000, -0.570563, 11.778089
0.900000, -0.715195, 11.849149
1.000000, -0.435057, 11.778089
1.100000, -0.792308, 11.849149
1.200000, -3.969028, 12.503365
1.300000, -0.760748, 11.849149
1.400000, -0.329346, 11.849149
1.500000, -1.313388, 12.471173
1.600000, -3.097242, 11.812891
1.700000, -0.618490, 12.471173
1.800000, -0.326273, 9.713897
1.900000, -1.569621, 13.671810
2.000000, -0.639710, 10.998607
2.100000, -0.485006, 10.998607
2.200000, -0.589932, 11.513801
2.300000, -1.142911, 14.118280
2.400000, -0.605384, 11.513801
2.500000, -2.965700, 13.671810
2.600000, -0.769091, 11.812891
2.700000, -0.600009, 11.513801
2.800000, -0.031179, 9.713897
2.900000, -1.528224, 13.149179
3.000000, -0.717811, 13.879117
3.100000, -4.038431, 13.647897
3.200000, 3.403391, 10.865619
3.300000, -0.822215, 13.258731
3.400000, 0.567248, 11.513801
3.500000, 0.627077, 11.513801
3.600000, -0.732259, 13.258731
3.700000, 0.323258, 8.310148
3.800000, 3.432572, 13.565451
3.900000, 3.470243, 14.074233
4.000000, 4.611269, 13.013581
4.100000, 2.065629, 13.258731
4.200000, 2.442684, 13.565451
4.300000, 0.618227, 11.513801
4.400000, 0.791125, 11.513801
4.500000, 1.660488, 11.513801
4.600000, 0.926229, 14.074233
4.700000, 0.629457, 11.513801
4.800000, 0.649085, 12.039214
4.900000, 0.607749, 11.739688
5.000000, -0.719865, 14.285124
5.100000, -0.528902, 13.799199
5.200000, -0.748374, 13.799199
5.300000, -0.702824, 13.799199
5.400000, -1.455734, 13.799199
5.500000, -0.647766, 12.039214
5.600000, -0.808250, 12.039214
5.700000, -0.802925, 11.483845
5.800000, 0.341495, 9.491493
5.900000, -0.469116, 11.843957
6.000000, -0.899645, 13.517833
6.100000, 3.707809, 14.210576
6.200000, -0.524558, 12.802976
6.300000, -8.132298, 13.788663
6.400000, -4.734286, 12.554186
6.500000, -4.536964, 12.443371
6.600000, -4.759307, 12.443371
6.700000, -8.412601, 14.109325
6.800000, -4.645778, 12.443371
6.900000, -0.769804, 10.101789
7.000000, -1.778415, 12.443371
7.100000, -1.173332, 12.443371
7.200000, -3.671491, 12.954559
7.300000, -3.551060, 12.443371
7.400000, -1.102672, 14.133142
7.500000, -1.086000, 14.133142
7.600000, -2.268964, 13.468318
7.700000, 0.106252, 11.693783
7.800000, -0.673841, 11.521725
7.900000, -0.574228, 12.443371
8.000000, -0.666074, 11.919685
8.100000, -0.720426, 11.447167
8.200000, -0.608536, 11.447167
8.300000, -0.768837, 12.443371
8.300000, -0.512255, 13.714966
