time, x, y
0.100000, 10.238734, 14.422035
0.200000, -0.725449, 9.681378
0.300000, -3.797149, 12.823791
0.400000, -0.417841, 13.700007
0.500000, -0.509689, 9.880837
0.600000, -0.498116, 11.619162
0.700000, 1.153738, 11.641611
0.800000, -5.478706, 3.976948
0.900000, -5.459054, 3.976948
1.000000, 5.125597, 13.247601
1.100000, -8.556909, 10.449368
1.200000, 8.733295, 13.744425
1.300000, 0.375177, 11.622248
1.400000, -0.082195, 11.622248
1.500000, -0.404748, 11.622248
1.600000, 0.286514, 8.490137
1.700000, 3.153917, 12.615669
1.800000, -2.412511, 8.490137
1.900000, 0.473243, 9.012084
2.000000, -1.487492, 14.299882
2.100000, 0.347042, 8.736271
2.200000, 0.393069, 8.085688
2.300000, 0.216013, 8.654160
2.400000, -0.726316, 14.433466
2.500000, -1.731308, 14.433466
2.600000, -1.713146, 14.433466
2.700000, 2.598387, 14.414021
2.800000, -3.943929, 14.433466
2.900000, -5.322477, 14.433466
3.000000, 0.536328, 14.519058
3.100000, 0.895889, 12.275829
3.200000, 0.316944, 14.519058
3.300000, 3.268786, 11.228923
3.400000, 3.667430, 14.291596
3.500000, -0.346168, 10.119148
3.600000, 0.602191, 14.519058
3.700000, 0.709403, 13.606359
3.800000, 0.861502, 13.606359
3.900000, 0.730184, 13.606359
4.000000, 0.614350, 13.606359
4.100000, 0.566186, 10.894590
4.200000, -0.283317, 13.733156
4.300000, -0.781854, 13.733156
4.400000, 0.810192, 13.606359
4.500000, 0.674632, 13.606359
4.600000, 0.773020, 13.606359
4.700000, -1.154380, 13.693719
4.800000, -1.160980, 13.693719
4.900000, -0.625560, 11.697651
5.000000, -0.494420, 13.606359
5.100000, -0.805969, 13.606359
5.200000, -1.388779, 13.657364
5.300000, -0.885755, 13.657364
5.400000, -1.718328, 14.264079
5.500000, -3.569772, 13.706182
5.600000, -0.687369, 11.688853
5.700000, 0.229138, 9.477564
5.800000, 3.351005, 13.837434
5.900000, 9.369334, 5.064633
6.000000, -4.225837, 13.752930
6.100000, -5.369754, 12.952377
6.200000, -3.728179, 13.752930
6.300000, -0.201907, 14.229566
6.400000, 0.202222, 6.406902
6.500000, -8.668475, 11.350638
6.600000, 2.556082, 11.482731
6.700000, 4.259656, 13.977265
6.800000, 3.945304, 12.321848
6.900000, 4.253463, 5.885589
7.000000, 5.164256, 13.515608
7.100000, 5.078701, 13.515608
7.200000, 5.297988, 13.184524
7.300000, 2.098189, 12.745995
7.400000, 0.370005, 14.071345
7.500000, 0.374504, 14.071345
7.600000, -1.349264, 10.163892
7.700000, -9.781577, 14.340877
7.800000, -4.889273, 13.221386
7.900000, 0.878592, 12.566282
7.900000, 0.878592, 12.566282
