time, x, y
0.100000, 1.092412, 13.009595
0.200000, 0.108186, 13.836425
0.300000, 1.011049, 13.009595
0.400000, 0.895583, 13.009595
0.500000, -2.340130, 12.428440
0.600000, 5.543892, 14.400190
0.700000, 1.179383, 12.707696
0.800000, 0.676790, 9.703686
0.900000, -0.943353, 14.152108
1.000000, 0.767241, 13.891547
1.100000, 0.355964, 13.891547
1.200000, -0.310238, 14.152108
1.300000, -12.337730, 12.871935
1.400000, -9.506629, 10.559838
1.500000, 6.169195, 10.060313
1.600000, 1.484723, 13.520331
1.700000, 1.812871, 13.520331
1.800000, 0.521248, 10.068620
1.900000, -1.352323, 14.262886
2.000000, 0.044627, 8.930381
2.100000, 0.157238, 8.930381
2.200000, -0.742889, 14.073683
2.300000, -3.873332, 10.753139
2.400000, -4.048908, 5.214782
2.500000, 0.213851, 11.961396
2.600000, -1.103385, 13.867988
2.700000, -0.928318, 13.867988
2.800000, -0.802411, 13.867988
2.900000, -1.042861, 12.371152
3.000000, -0.365954, 13.867988
3.100000, -0.361880, 11.961396
3.200000, -0.416407, 11.698922
3.300000, 0.714169, 13.867988
3.400000, 0.839095, 13.867988
3.500000, 0.661794, 12.120802
3.600000, 0.280454, 8.523054
3.700000, 0.352924, 8.523054
3.800000, 0.501827, 8.523054
3.900000, 0.466125, 8.523054
4.000000, 0.670087, 12.788975
4.100000, 0.196936, 8.523054
4.200000, 0.189947, 8.523054
4.300000, -0.537837, 11.373722
4.400000, 0.343569, 8.523054
4.500000, -0.459580, 12.788975
4.600000, -0.628963, 12.788975
4.700000, -3.782932, 13.856394
4.800000, -0.652060, 13.856394
4.900000, -0.620853, 12.788975
5.000000, -0.712674, 12.788975
5.100000, -0.501225, 13.856394
5.200000, -0.727226, 13.856394
5.300000, -0.782412, 13.856394
5.400000, 2.316236, 10.441682
5.500000, 0.398641, 10.441682
5.600000, 2.240857, 14.358158
5.700000, 0.242813, 13.449074
5.800000, -1.175192, 13.267031
5.900000, -0.493503, 10.441682
6.000000, 0.521329, 10.441682
6.100000, -0.536679, 10.441682
6.200000, -0.877842, 14.076504
6.300000, 2.608599, 14.259550
6.400000, -1.276220, 12.765397
6.500000, -0.755261, 12.765397
6.600000, 0.564020, 13.315990
6.700000, -0.703488, 12.765397
6.800000, -1.297340, 13.821427
6.900000, -0.613727, 11.739193
7.000000, -0.495968, 11.739193
7.100000, -2.872190, 13.183278
7.100000, 0.522948, 10.441682
