time, x, y
0.100000, 0.920953, 12.052411
0.200000, 0.693041, 14.256853
0.300000, 2.361053, 13.629371
0.400000, 5.527219, 13.892587
0.500000, 2.273410, 13.629371
0.600000, 0.675311, 12.790454
0.700000, -4.761709, 11.658887
0.800000, -2.542795, 13.829332
0.900000, -2.272144, 11.962546
1.000000, -0.988665, 10.248109
1.100000, -0.644771, 9.699845
1.200000, -0.807972, 11.185807
1.300000, 0.190776, 13.651630
1.400000, -0.643143, 11.518915
1.500000, 1.046984, 9.699845
1.600000, -1.768081, 10.493328
1.700000, 3.191803, 14.398985
1.800000, -0.593768, 11.180867
1.900000, -3.231259, 13.026192
2.000000, -0.666808, 14.217770
2.100000, -0.780250, 14.217770
2.200000, -0.617863, 11.518915
2.300000, -0.633442, 11.518915
2.400000, -0.526623, 11.203240
2.500000, 0.258952, 12.724741
2.600000, 0.615207, 12.724741
2.700000, -0.722649, 14.217770
2.800000, -1.854997, 13.499122
2.900000, 0.615282, 12.724741
3.000000, 0.672272, 14.217770
3.100000, -0.472123, 14.217770
3.200000, -0.616896, 13.062613
3.300000, -1.053002, 12.798358
3.400000, -0.772663, 12.724741
3.500000, 0.705435, 12.724741
3.600000, 0.951974, 14.217770
3.700000, -0.569954, 14.024589
3.800000, 4.290482, 14.482359
3.900000, 8.008588, 6.142195
3.900000, 8.008588, 6.142195
