time, x, y
0.100000, 1.952160, 11.120295
0.200000, 1.862130, 10.543837
0.300000, 1.738241, 10.543837
0.400000, 0.647884, 14.260669
0.500000, 0.003638, 12.074662
0.600000, -0.595081, 12.074662
0.700000, -0.733580, 12.496355
0.800000, 0.605646, 11.731040
0.900000, -0.975530, 12.601088
1.000000, -2.198075, 12.496355
1.100000, -0.766599, 12.496355
1.200000, 0.612130, 12.554235
1.300000, 2.413993, 14.260669
1.400000, -0.528230, 11.731040
1.500000, 0.764924, 12.496355
1.600000, 4.839557, 13.305930
1.700000, -0.428279, 13.311665
1.800000, 1.703961, 13.302688
1.900000, 0.642776, 12.737621
2.000000, -0.060117, 13.101398
2.100000, -0.074970, 9.540673
2.200000, 2.622267, 13.311665
2.300000, -3.110644, 14.282691
2.300000, -0.497544, 13.124185
