time, x, y
0.100000, 0.452812, 14.301704
0.200000, -0.682939, 12.753513
0.300000, 0.684180, 14.251012
0.400000, 0.809869, 14.251012
0.500000, -2.832865, 10.732660
0.600000, 3.473550, 11.441711
0.700000, -0.773442, 10.092951
0.800000, -0.250893, 11.704061
0.900000, -0.343751, 13.315830
1.000000, -2.997602, 11.526562
1.100000, 12.158574, 12.913917
1.200000, 0.062432, 14.035161
1.300000, 0.663691, 12.559269
1.400000, -0.701449, 14.035161
1.500000, 0.256140, 9.024148
1.600000, 0.162572, 9.024148
1.700000, -0.926672, 8.095513
1.800000, 0.211477, 9.024148
1.900000, 0.349956, 9.024148
2.000000, -0.224697, 13.913805
2.100000, -0.434645, 13.913805
2.200000, 3.502097, 11.944713
2.300000, -6.987761, 13.941286
2.400000, 0.215353, 6.858737
2.500000, 0.359954, 8.674338
2.600000, 0.017250, 9.728145
2.700000, -0.034289, 9.484834
2.800000, 1.717056, 13.642183
2.900000, -1.459856, 14.284379
3.000000, -1.572933, 8.837884
3.100000, 1.373348, 11.056190
3.200000, -3.639839, 14.232100
3.300000, -3.793763, 14.232100
3.400000, -0.781386, 13.275157
3.500000, 0.455137, 9.786770
3.600000, 3.952953, 13.419104
3.700000, -2.448945, 14.284379
3.800000, -0.477143, 11.037912
3.900000, -0.619493, 11.037912
4.000000, 0.456192, 12.631803
4.100000, -0.758482, 11.037912
4.200000, -1.865295, 14.466379
4.300000, 2.118885, 14.390830
4.400000, 0.796556, 12.631803
4.500000, 0.351525, 8.013939
4.600000, 0.194967, 12.631803
4.700000, 0.402235, 13.309507
4.800000, -0.582133, 11.666151
4.900000, -0.649098, 11.666151
5.000000, 0.784516, 13.124096
5.100000, -0.705660, 12.442017
5.200000, -0.678529, 12.442017
5.300000, -0.797511, 12.442017
5.400000, -1.328024, 14.028855
5.500000, 2.699959, 13.124096
5.600000, -0.651845, 12.138114
5.700000, -0.665824, 12.138114
5.800000, 0.652013, 12.138114
5.900000, -0.188003, 11.037912
6.000000, -0.657533, 11.037912
6.100000, -1.057829, 12.442017
6.200000, -0.701377, 13.429178
6.300000, -0.662340, 12.442017
6.400000, 0.367522, 8.310542
6.500000, 0.220089, 8.824976
6.600000, -0.700019, 13.785399
6.700000, 3.490038, 13.311855
6.800000, -0.629244, 12.138114
6.900000, -0.575628, 12.138114
7.000000, 0.008926, 9.536360
7.100000, 0.761789, 13.198472
7.200000, -0.585607, 11.268508
7.300000, 0.699076, 13.889425
7.400000, -0.708261, 12.138114
7.500000, -0.586839, 12.442017
7.600000, -1.018986, 12.612744
7.700000, -0.786819, 13.198472
7.800000, -1.273319, 13.198472
7.900000, -2.547100, 13.238871
8.000000, -3.122947, 11.751107
8.100000, -2.084645, 13.198472
8.200000, 1.596322, 8.926967
8.300000, -1.672861, 14.014886
8.400000, -0.432125, 12.138114
8.500000, 1.915365, 7.133568
8.600000, 1.032889, 12.138114
8.700000, -3.928694, 13.519219
8.800000, -6.387399, 13.431255
8.900000, -9.289882, 14.152571
9.000000, 4.310155, 13.017927
9.000000, 7.775423, 6.068125
