time, x, y
0.100000, -0.413663, 13.854350
0.200000, 0.592858, 11.854437
0.300000, 0.420598, 10.842540
0.400000, 1.205622, 9.528266
0.500000, 0.591394, 10.842540
0.600000, 0.585175, 10.842540
0.700000, -0.524952, 9.751247
0.800000, 0.522083, 10.717720
0.900000, -0.718615, 12.866243
1.000000, 0.319531, 8.053777
1.100000, 0.646153, 9.751247
1.200000, -0.535398, 12.866243
1.300000, 0.523111, 9.751247
1.400000, 0.580949, 11.731394
1.500000, -0.718796, 13.959984
1.600000, 1.663214, 10.974006
1.700000, -0.640643, 12.866243
1.800000, -0.021126, 9.751247
1.900000, 0.594618, 12.843826
2.000000, 0.254718, 7.881554
2.100000, 0.921616, 11.731394
2.200000, -0.597932, 11.287173
2.300000, 0.654545, 12.843826
2.400000, -0.320308, 9.751247
2.500000, 0.843113, 12.843826
2.600000, 3.447129, 13.020083
2.700000, 0.268124, 9.108007
2.800000, 0.189791, 9.108007
2.900000, 0.240748, 9.108007
3.000000, 0.473196, 9.108007
3.100000, 1.637645, 11.233632
3.200000, 0.748408, 12.204566
3.300000, 0.606763, 11.233632
3.400000, -0.015559, 11.233632
3.500000, -0.482953, 9.108007
3.600000, -0.513599, 9.108007
3.700000, -0.694341, 13.919031
3.800000, -0.719012, 13.919031
3.900000, -0.559306, 11.571069
4.000000, -0.272377, 12.665156
4.100000, -0.273033, 11.158707
4.200000, 0.571046, 8.370203
4.300000, -0.658734, 13.940316
4.400000, 0.664664, 12.843826
4.500000, 0.674790, 12.843826
4.600000, 1.454791, 10.845264
4.700000, 0.465773, 8.249835
4.800000, 2.486537, 14.415851
4.900000, -0.727663, 11.743238
5.000000, -0.821545, 12.405322
5.100000, 0.233175, 8.478041
5.200000, 0.527771, 8.478041
5.300000, 0.750046, 13.743479
5.400000, 0.701049, 13.528192
5.500000, 0.708895, 13.528192
5.600000, 0.701331, 13.528192
5.700000, 0.603187, 12.665156
5.800000, 0.626590, 12.665156
5.900000, -0.600538, 12.627403
6.000000, -0.552241, 13.743479
6.100000, -0.558888, 11.208602
6.200000, 0.609977, 13.528192
6.300000, -0.638158, 13.743479
6.400000, 0.512677, 10.032658
6.500000, 0.537827, 10.701147
6.600000, -0.364187, 11.051503
6.700000, 0.543456, 10.701147
6.800000, -0.322930, 10.032658
6.900000, 0.568665, 10.701147
7.000000, 0.593139, 10.701147
7.100000, 0.537824, 10.701147
7.200000, 0.497905, 11.436261
7.300000, 0.552338, 10.701147
7.400000, -0.606257, 13.998387
7.500000, -0.618569, 11.207699
7.600000, -0.633032, 11.207699
7.700000, -0.161660, 9.979970
7.800000, 0.724984, 13.998387
7.900000, -1.773740, 10.875743
8.000000, 0.749248, 14.064688
8.100000, -0.707081, 13.295248
8.200000, 0.541017, 14.064688
8.300000, 0.433370, 14.064688
8.400000, -2.160598, 14.459924
8.500000, -1.451680, 13.250709
8.600000, 0.260621, 8.658128
8.700000, -0.120772, 9.934255
8.800000, -0.265516, 10.227730
8.900000, -4.347491, 14.456483
9.000000, -0.967355, 14.064688
9.100000, -1.641288, 14.064688
9.200000, -0.474651, 10.857007
9.300000, 0.345801, 12.038801
9.400000, 2.442443, 10.291745
9.500000, -3.342791, 14.064688
9.600000, -0.450240, 14.064688
9.700000, 0.442371, 10.227730
9.800000, -0.628513, 14.064688
9.900000, 0.388086, 10.179129
10.000000, -1.740274, 14.459924
10.100000, 0.379248, 8.640712
10.200000, 1.064481, 11.974371
10.300000, 2.459434, 12.371571
10.400000, 0.469336, 8.290745
10.500000, -0.525832, 11.506072
10.600000, -0.669536, 12.451394
10.700000, -0.565704, 13.173208
10.800000, 0.211253, 8.759942
10.900000, 0.180084, 8.759942
11.000000, 0.090665, 9.101720
11.100000, -0.517077, 9.972820
11.200000, 0.568472, 11.841362
11.300000, 0.616398, 11.841362
11.400000, 0.140485, 9.101720
11.500000, 0.372340, 8.759942
11.600000, -0.618200, 13.802422
11.700000, -0.698268, 13.802422
11.800000, 0.432594, 8.759942
11.800000, -0.655979, 13.802422
