time, x, y
0.100000, -1.172603, 7.153457
0.200000, 0.613846, 12.815406
0.300000, -0.390971, 12.393422
0.400000, -0.546697, 12.393422
0.500000, 2.752250, 14.012468
0.600000, -6.950563, 8.836845
0.700000, 10.795837, 7.231747
0.800000, -11.167853, 13.604107
0.900000, -11.189509, 13.604107
1.000000, -2.297563, 12.542391
1.100000, -3.626618, 12.642440
1.200000, -0.592212, 13.093910
1.300000, -0.535444, 13.093910
1.400000, 1.979232, 9.128897
1.500000, -3.973103, 13.990281
1.600000, -8.746622, 12.406511
1.700000, -7.018061, 14.409839
1.800000, 0.790612, 9.760133
1.900000, 0.882506, 12.679630
2.000000, 2.561437, 13.171985
2.100000, -4.800663, 12.886878
2.200000, 0.678060, 5.749928
2.300000, -9.139018, 11.792894
2.400000, 0.447848, 13.560182
2.500000, 0.675768, 13.392466
2.600000, -12.441266, 13.850922
2.700000, 2.101940, 11.589913
2.800000, 5.304600, 13.506802
2.900000, -4.752539, 13.852982
3.000000, -4.903359, 13.852982
3.100000, -5.769557, 13.852982
3.200000, -7.090897, 11.354082
3.300000, 0.227611, 12.221555
3.400000, -10.231208, 13.372044
3.500000, -9.160928, 13.988189
3.600000, -11.823415, 13.204682
3.700000, -0.610867, 5.394760
3.800000, -0.614660, 12.328755
3.900000, -6.117840, 13.008740
4.000000, -4.811398, 14.048416
4.100000, 8.606427, 5.757420
4.200000, 0.501564, 8.279795
4.300000, -0.816846, 10.850707
4.400000, 0.077719, 13.493506
4.500000, -0.663637, 11.737726
4.600000, -0.405436, 11.737726
4.700000, -0.394074, 12.550271
4.800000, -2.053522, 13.517711
4.900000, -3.292626, 12.433067
5.000000, -0.695319, 12.726391
5.100000, -0.700009, 13.517711
5.200000, -3.352151, 12.388632
5.300000, -0.753835, 14.024850
5.400000, -1.588783, 14.040857
5.500000, -0.897452, 14.362962
5.600000, -1.177672, 14.362962
5.700000, -3.664137, 11.379062
5.800000, 4.015481, 12.449748
5.900000, -0.326328, 10.706821
6.000000, -0.465630, 14.315292
6.100000, -0.670126, 14.315292
6.200000, 0.712953, 13.568507
6.300000, -0.812741, 14.315292
6.400000, -0.916973, 14.315292
6.500000, 3.059262, 13.417376
6.600000, 0.588969, 13.568507
6.700000, 0.765287, 13.568507
6.800000, 0.673411, 13.568507
6.900000, -0.536188, 12.650061
7.000000, -2.665655, 7.989086
7.100000, -0.703028, 12.650061
7.200000, 0.563903, 12.650061
7.300000, 0.922603, 12.650061
7.400000, 2.139215, 9.965366
7.500000, 0.785055, 14.293146
7.600000, 0.725603, 14.293146
7.700000, 0.592630, 14.293146
7.800000, -0.963497, 14.293146
7.900000, -0.614756, 12.650061
8.000000, 0.858425, 12.650061
8.100000, 0.855006, 12.650061
8.200000, 0.364497, 10.220841
8.300000, 0.438218, 10.323928
8.400000, -0.725920, 14.293146
8.500000, -0.640117, 12.650061
8.600000, -0.816926, 14.293146
8.700000, 6.238950, 5.995766
8.800000, 1.422142, 5.825580
8.900000, -6.989360, 13.281411
9.000000, 1.268547, 10.121422
9.100000, -0.213633, 9.253526
9.200000, -0.210579, 11.524453
9.300000, 0.105350, 13.132427
9.400000, 2.297263, 14.251375
9.500000, 1.560957, 5.837854
9.600000, 5.561339, 14.037863
9.700000, 5.393454, 14.037863
9.800000, 1.049346, 13.528655
9.900000, -11.616882, 4.387200
10.000000, 0.490116, 10.234064
10.100000, 0.589922, 11.413606
10.200000, -2.888155, 11.984472
10.300000, -4.419980, 13.793450
10.400000, -5.758388, 14.543635
10.500000, 0.311869, 12.788271
10.600000, -0.144336, 13.796385
10.700000, 0.794487, 12.788271
10.800000, 0.528067, 12.788271
10.900000, 0.854259, 12.788271
11.000000, 0.604397, 11.814714
11.100000, -0.497231, 9.793226
11.200000, 1.673088, 12.788271
11.300000, 3.557529, 13.176495
11.400000, 4.065185, 12.788271
11.500000, 4.889232, 12.788271
11.600000, -0.681321, 14.145123
11.700000, 0.889108, 11.161442
11.800000, 0.302925, 11.161442
11.800000, 0.944445, 11.161442
